,Loudness_sma3,Loudness_sma3,alphaRatio_sma3,alphaRatio_sma3,hammarbergIndex_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope0-500_sma3,slope500-1500_sma3,slope500-1500_sma3,spectralFlux_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc1_sma3,mfcc2_sma3,mfcc2_sma3,mfcc3_sma3,mfcc3_sma3,mfcc4_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz,F3amplitudeLogRelF0_sma3nz
,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other
401,0.5028431,0.70582694,-6.3025317,-6.700005,16.33738,15.393418,3.169601e-05,0.0070057306,-0.028876929,-0.033793587,0.20822634,0.3137279,24.367645,27.738539,-9.290797,-13.106102,11.655229,13.881454,-0.132279,-7.6050854,17.777967,20.662857,0.017460084,0.08166927,0.18656945,1.8554624,-6.3816047,-2.7737725,-0.27255318,0.8449855,15.044177,12.9574585,417.75626,399.1141,1022.39606,1008.5178,-3.5770428,2.3015664,1415.5942,1397.71,717.94196,739.78735,0.44577447,4.720267,2459.4685,2327.5186,882.3591,908.874,-13.531433,-6.5480804
402,0.49142304,0.6697003,-7.7742424,-6.3295484,19.224075,15.776215,-0.012395986,0.0010154286,-0.025311893,-0.02905493,0.29891956,0.30249262,26.017303,27.852198,-9.693034,-13.834296,11.680488,11.951858,2.080714,-6.4840546,14.987819,17.907175,0.017460084,0.08166927,0.18656945,1.8554624,-6.7755356,-4.367361,-1.6621821,-0.8318308,16.155256,16.248514,415.42932,404.92136,1018.87506,999.66974,-70.959145,3.4415238,1384.8922,1381.3436,713.51196,732.66406,-67.674164,4.2300563,2421.7444,2353.4934,739.58905,780.0552,-76.88758,-7.8849106
403,0.45175156,0.589751,-10.706875,-7.2882004,24.680054,18.256226,-0.051224764,-0.01565577,-0.020005407,-0.022744834,0.28933135,0.2545237,27.77643,29.761093,-7.574534,-11.447086,12.949127,14.043561,5.5245633,-1.2271634,14.8569145,14.885093,0.017460084,0.08166927,0.18656945,1.8554624,-6.7259545,-6.0670223,0.0,64.601906,0.0,18.44838,420.1525,410.24484,1060.1844,1020.73047,-69.409355,3.8283348,1364.055,1359.7694,737.5506,732.62726,-68.42194,2.3565786,2450.447,2384.1328,698.81976,706.5317,-77.19087,-9.888698
404,0.40308782,0.498633,-13.045067,-8.701701,26.732595,20.330904,-0.053609658,-0.0076985746,-0.015343615,-0.014452907,0.3720902,0.26161972,29.961304,31.412031,-4.1868024,-8.599944,15.5058365,15.931066,8.397661,4.384405,14.471238,14.232365,0.017460084,0.08166927,0.18656945,1.8554624,-6.4712167,-6.278459,3.2202458,67.41178,24.020748,20.910316,401.87228,352.42493,1104.0817,1215.559,-64.899284,6.855758,1333.6676,1319.9403,751.7713,792.77515,-69.30385,-0.16744018,2422.242,2394.9084,681.47144,750.0874,-77.649216,-11.920788
405,0.34990668,0.42099985,-13.559367,-11.163602,27.245275,24.391577,-0.04868138,-0.0075817793,-0.008886982,-0.006986975,0.2837905,0.2584392,30.584661,33.20097,-0.45608774,-4.270167,14.553365,17.927095,10.71124,11.598808,14.808929,14.583219,0.017460084,0.08166927,0.18656945,1.8554624,-6.6334968,-6.8708434,3.0245597,68.21999,24.033133,21.552902,373.8215,253.46425,1230.7804,1444.0629,4.293951,5.8259163,1295.4523,1266.5497,833.36176,859.94794,-5.424954,-3.4080594,2396.636,2373.5688,750.38983,803.4576,-17.26256,-15.344123
406,0.3203133,0.3856046,-12.770268,-11.743787,26.885788,26.991302,-0.0057557807,0.013516628,-0.006213917,-0.0027778537,0.27212617,0.2586235,31.790176,34.75043,1.8981186,-2.4109113,12.368748,16.054014,11.407993,14.370275,14.010127,14.895869,0.017460084,0.08166927,0.18656945,1.8554624,-7.2208657,-8.111865,69.00061,0.0946525,23.989914,21.348282,356.63022,241.17628,1248.2874,1478.3636,3.1183317,4.146521,1279.5566,1248.6752,845.60504,888.41327,-6.568434,-6.671187,2371.8342,2352.5847,745.9331,835.5632,-17.88445,-18.340881
407,0.29455963,0.3610877,-13.008641,-12.846825,26.909342,28.361078,0.00031026197,0.015942637,-0.005166604,-0.00582792,0.17022727,0.21896361,30.65671,35.566486,2.520625,-1.5853621,9.700597,14.6407585,10.05878,12.721985,13.779872,15.194531,0.017460084,0.08166927,0.18656945,1.8554624,-7.1798577,-8.465127,68.86773,-2.911958,24.972687,22.396322,352.0205,278.21585,1276.3507,1402.003,1.467373,1.1318251,1278.9395,1260.8639,883.0456,914.6372,-7.2232285,-7.924949,2358.7283,2315.715,782.68945,863.2835,-18.638725,-20.23533
408,0.28025833,0.34298012,-13.420914,-13.10719,26.131248,27.564926,-0.008048425,0.00735754,-0.0041912543,-0.0049059032,0.15766086,0.19511358,30.086464,35.0295,2.4120648,-2.0071344,10.345581,14.75676,9.907794,11.03405,13.084286,14.61572,0.017460084,0.08166927,0.18656945,1.8554624,-5.3046317,-7.2343955,69.11733,-5.4121375,25.5998,23.162287,623.5317,618.08746,1187.3934,1201.9652,-5.142489,-3.4421911,1640.4297,1626.1483,879.4946,978.48016,-11.695453,-12.468459,2665.206,2555.4883,802.93085,920.47015,-19.61871,-20.767927
409,0.26074967,0.3229872,-15.622138,-15.685515,27.408806,28.697533,-0.030362308,0.007419796,-0.00432432,-0.004736562,0.16489333,0.21416932,29.482893,33.559963,4.8055882,1.2743186,12.801781,18.057344,11.002385,10.722314,13.653056,14.442666,0.017460084,0.08166927,0.18656945,1.8554624,-3.4657762,-4.9733996,1.0980538,-7.4872155,26.754969,24.855402,612.6579,593.66046,1219.899,1257.959,-6.6210685,-2.0798647,1651.6637,1639.8373,881.61774,971.33594,-16.397474,-15.343976,2693.2556,2614.0764,790.2566,931.9959,-23.187017,-22.625008
410,0.25400713,0.30386677,-16.408834,-15.793906,28.58612,28.610346,-0.039923623,0.0018861359,-0.002153163,0.0020862205,0.16518332,0.24138732,30.048569,32.760708,6.781257,2.7703323,13.865707,19.849836,13.465564,15.801503,13.923684,14.839237,0.017460084,0.20400004,0.18656945,1.8864684,-2.9321184,-2.9066236,-1.9675732,-9.420847,27.39388,24.923553,905.5046,869.53375,1104.5143,1167.6826,-14.075604,-8.91418,2078.5852,2037.9901,835.0054,1216.42,-24.711924,-22.241028,3117.9895,2803.0505,1034.1481,950.93286,-27.104967,-24.226883
411,0.24490876,0.29552078,-19.129696,-18.853434,30.614405,29.925133,-0.037976798,0.0041382345,-0.0044743745,-0.0041194265,0.18788488,0.27040163,30.731722,34.338123,10.772362,7.4428368,15.243736,21.342422,14.083022,14.618039,14.469357,15.313042,0.023847446,0.2651654,1.0070817,1.9174744,-3.7405941,-1.9755608,-6.431436,-11.497505,26.95695,25.271212,642.9433,610.57007,1149.9777,1241.5214,-13.107414,-9.0224085,1748.2994,1725.8317,842.6994,1185.3905,-25.891602,-22.397264,2832.6094,2622.8484,966.448,852.5242,-30.269205,-26.705149
412,0.23525344,0.26794994,-19.92708,-20.558426,31.3143,30.848944,-0.04243253,-0.019288715,-0.0047450517,-0.005934113,0.18985768,0.24280941,30.266298,35.307796,13.526294,9.832798,13.966222,21.257578,11.583737,13.793071,15.305829,15.839443,0.030234808,0.0,1.8275942,2.0138798,-4.418067,-2.1937752,-8.178341,-12.774457,26.209984,24.343924,647.9544,626.1511,1169.9492,1207.161,-14.371806,-12.406052,1741.8896,1726.437,880.77045,1194.2408,-27.179718,-25.025736,2851.5916,2638.1863,925.38446,746.4951,-32.594055,-28.320793
413,0.2197187,0.24787407,-22.763987,-24.01513,32.7917,34.191532,-0.056533545,-0.035350516,-0.010394114,-0.011437758,0.18026114,0.20505421,30.914133,36.04906,17.262388,14.229248,14.714088,22.060999,10.548569,11.083371,15.681548,15.54747,0.032763947,0.06402153,2.9907315,2.079279,-5.3620105,-4.1217275,-7.1776905,-14.3235655,24.584387,21.449118,353.2783,331.63266,1341.4784,1348.6685,-6.3163075,-7.1231093,1329.3213,1330.3593,1010.51544,949.23126,-20.848503,-23.307829,2446.6543,2544.3352,844.6994,697.0862,-27.725061,-29.506842
414,0.2076164,0.23901753,-20.658539,-22.510254,31.21654,34.424084,-0.04426082,-0.03349851,-0.0125966715,-0.010597068,0.1552739,0.16950862,29.07691,32.863026,16.01091,13.578918,11.894977,19.542192,8.157538,10.328216,15.6021805,15.343717,0.02890572,0.0,3.3333569,2.0304663,-5.7116017,-6.3842463,-2.809761,-11.663501,26.177202,20.776056,522.6989,285.88925,1446.3545,1463.6094,-9.865274,-3.662925,1518.1543,1283.6578,1042.934,1001.0892,-21.554293,-24.5991,2691.9814,2427.4817,883.68286,759.9289,-27.60061,-29.95178
415,0.20482163,0.24679457,-23.224428,-21.981216,34.683258,34.472324,-0.05886705,-0.042161506,-0.014769118,-0.013776265,0.21566518,0.1954226,25.634315,25.858208,20.453955,19.545298,8.1769905,11.725408,14.666444,12.667992,15.269347,15.018638,0.025047496,0.018176159,3.6759822,1.9733603,-6.0933366,-7.635489,2.238325,-10.779192,27.332285,19.551208,698.5461,310.55026,1718.1127,1490.6127,-11.948448,-68.87841,1713.1802,1328.3652,1200.695,1165.4967,-23.227175,-83.52625,2895.5586,2376.624,977.60297,946.0034,-25.447649,-86.90563
416,0.22352965,0.27501228,-23.629095,-19.84468,36.34139,30.09363,-0.05451128,-0.037672147,-0.019926814,-0.019115603,0.2513467,0.19728792,20.08336,16.671118,26.272224,27.512228,1.4541758,2.06344,17.959936,13.919324,16.082146,0.0,0.025047496,0.0,3.6759822,0.0,-6.171,0.0,5.243877,0.0,30.544586,0.0,726.1441,345.31454,1605.1986,1361.3282,-17.499643,-134.5279,1782.8507,1386.5233,1139.6,1124.1324,-29.024994,-142.62056,2986.795,2353.1394,922.4919,992.0643,-31.240973,-144.09625
417,0.24105485,0.30020964,-24.1592,-17.44723,35.997578,24.937017,-0.07016223,-0.052294966,-0.020806529,-0.020877883,0.22862028,0.17762679,13.42365,6.7905464,34.1945,37.42394,-3.8809497,-3.4125793,19.493196,14.03082,16.820133,0.0,0.025047496,0.0,3.6759822,0.0,-6.641489,0.0,5.5023923,0.0,28.681128,0.0,690.18964,411.198,1661.6271,1183.9801,-18.995398,-201.0,1864.089,1528.8712,1148.0259,1019.97845,-29.91337,-201.0,3005.4348,2509.0217,773.24664,1226.9518,-29.90883,-201.0
418,0.27075198,0.34228882,-20.412392,-11.824117,29.137083,15.448161,-0.05619593,-0.04442662,-0.024589365,-0.021323377,0.16727604,0.1444516,10.086452,1.5244707,37.62195,39.46667,-5.756134,-3.128231,15.031269,8.993411,16.193827,0.0,0.025047496,0.0,3.6759822,0.0,-6.4505234,0.0,67.7065,0.0,27.488968,0.0,523.89716,407.25,1401.4033,1052.8881,-18.893871,-201.0,1708.9806,1557.0063,1111.5404,749.9239,-30.66417,-201.0,2735.995,2613.7075,847.57623,981.67944,-31.257378,-201.0
419,0.28514594,0.3655497,-18.922794,-9.381383,24.996704,12.330837,-0.070715405,-0.05611052,-0.016858565,-0.017447874,0.18650067,0.1392184,5.7996383,-2.3305907,38.70487,40.837746,-1.4880528,3.108304,15.2877,8.208064,14.751992,0.0,0.025047496,0.0,3.6759822,0.0,-6.260572,0.0,131.56516,0.0,24.571732,0.0,470.16647,381.97183,1504.3439,1041.7979,-16.554756,-201.0,1679.7285,1572.4102,1038.6255,552.76117,-29.674896,-201.0,2825.7195,2652.7844,610.5353,824.17816,-28.991953,-201.0
420,0.3038445,0.3829342,-17.81381,-6.8915153,23.173714,8.558583,-0.07329723,-0.045430314,-0.011391379,-0.010643558,0.21271753,0.14676584,3.8244154,-3.8717515,39.031372,38.207165,1.2859915,4.439598,20.787586,11.679543,13.401985,0.0,0.025047496,0.0,3.6759822,0.0,-7.0927405,0.0,131.85474,0.0,23.145454,0.0,666.8342,709.96344,1279.8698,874.95575,-16.191484,-201.0,1782.4346,1918.5024,1199.4681,727.88605,-27.771132,-201.0,2790.9766,2763.8586,620.4609,363.14267,-25.943686,-201.0
421,0.300856,0.3705206,-19.381744,-8.112657,25.750778,10.814809,-0.09193542,-0.051067453,-0.007766034,-0.008812715,0.2286668,0.12073224,1.9696417,-4.606672,38.782394,38.018238,2.1154392,5.6237354,22.492905,14.853175,13.44767,0.0,0.025047496,0.0,3.6759822,0.0,-7.491892,0.0,67.78056,0.0,20.394215,0.0,934.91754,694.6506,1264.7606,961.44507,-18.180857,-201.0,2145.4705,1889.8517,1116.225,747.91925,-25.366257,-201.0,3058.202,2711.3477,390.18332,291.3866,-21.040113,-201.0
422,0.30451214,0.37784502,-18.09532,-7.1720314,24.765303,10.332809,-0.07895481,-0.041185763,-0.012236604,-0.009321618,0.21367653,0.104890764,1.9814768,-5.120136,38.689945,35.819286,1.5271673,4.4342675,19.527449,12.996875,13.630616,0.0,0.025047496,0.0,3.6759822,0.0,-7.8625007,0.0,3.134343,0.0,19.267439,0.0,974.895,708.95184,1252.0353,975.98126,-20.073195,-201.0,2257.4558,1906.8447,1222.7167,775.2915,-24.965525,-201.0,2868.2288,2734.3857,927.73096,192.09447,-19.684637,-201.0
423,0.31066212,0.3977635,-16.849882,-7.707796,24.122316,12.519696,-0.07114152,-0.046697218,-0.018787747,-0.0131238075,0.19892414,0.10675195,2.1162443,-5.209229,36.691677,35.493633,1.888546,5.524283,15.505168,11.032102,13.6897,0.0,0.025047496,0.0,3.6759822,0.0,-8.965886,0.0,3.5704405,0.0,20.091082,0.0,644.89496,366.44556,1355.309,1157.6841,-14.838879,-201.0,1962.8685,1526.7676,1015.30585,389.69714,-23.828222,-201.0,2593.2878,2657.97,1190.9722,315.59665,-20.50631,-201.0
424,0.3323053,0.43616533,-13.599378,-6.1222386,19.48156,10.32617,-0.05093045,-0.031460322,-0.019055445,-0.0117056435,0.14473315,0.12708543,1.6449877,-5.53258,35.39501,34.05894,3.457764,7.540497,14.200442,10.622699,13.145917,0.0,0.025047496,0.0,3.6759822,0.0,-11.054145,0.0,6.21127,0.0,22.029001,0.0,363.51175,744.24384,1353.412,915.84985,-9.482764,-201.0,1624.4049,1875.3676,990.13934,508.80862,-25.375246,-201.0,2313.2078,2838.071,1294.4572,395.1681,-23.832077,-201.0
425,0.35186198,0.45827857,-12.637905,-5.896858,17.987083,9.745487,-0.046220303,-0.038235515,-0.018459009,-0.012589272,0.09845042,0.12424865,1.6564937,-5.2134385,34.512184,33.12379,4.007338,8.560061,14.954135,12.113884,12.628034,0.0,0.025047496,0.0,3.6759822,0.0,-12.034195,0.0,8.758658,0.0,23.290716,0.0,355.89453,723.13776,1311.8679,1000.77344,-10.4079895,-136.86748,1612.8037,1893.796,1047.3268,492.10562,-26.37314,-141.30527,2176.0752,2797.629,921.7038,906.21484,-25.783659,-142.77937
426,0.35220134,0.46082708,-11.775154,-5.375173,15.438728,8.339653,-0.045131195,-0.04647143,-0.01456121,-0.010707654,0.089541085,0.13043068,1.0490781,-4.915633,35.34627,33.84552,1.7840666,7.0832314,13.1999445,11.452988,12.239083,13.058377,0.025047496,0.0,3.6759822,0.0,-9.509986,-9.138343,10.372546,8.694232,27.766737,25.46674,355.26413,713.779,1304.193,1014.9951,-11.248768,-73.31628,1546.5741,1859.4034,1060.715,597.9458,-28.796728,-83.2122,2249.1516,2748.044,679.82587,722.2361,-30.80803,-86.0697
427,0.33837852,0.44437185,-13.602066,-6.0212097,17.487452,10.051223,-0.055848103,-0.05381313,-0.01754076,-0.011508835,0.15819125,0.14759438,0.61419755,-6.213482,37.43256,34.900414,2.3373175,7.5510025,11.825801,10.337097,12.389846,13.1256485,0.025047496,0.0,3.6759822,0.0,-6.5530534,-8.5317545,11.207218,10.040462,31.039839,25.749895,364.62393,339.3987,1229.0558,1151.2478,-12.284489,-8.694514,1552.2726,1531.4977,923.85785,285.45197,-28.280207,-24.100962,2384.9978,2547.0996,464.43283,684.1801,-31.105652,-26.868164
428,0.32889354,0.43255624,-14.805066,-6.166927,18.453539,10.255225,-0.057917755,-0.05310394,-0.019016707,-0.009395222,0.19085456,0.16274317,1.2383972,-6.460293,38.58135,36.016857,1.397103,7.9493737,9.005599,9.091876,13.026924,13.378736,0.04977675,0.0,2.456317,0.0,-6.8863616,-7.914209,12.130557,11.961011,33.20682,26.90448,376.41214,317.36703,1191.0804,1170.643,-10.418834,-7.771805,1506.9664,1489.5587,808.92163,309.7476,-26.601038,-23.112236,2608.714,2588.493,682.91864,126.014595,-30.561785,-24.523527
429,0.33757934,0.4495046,-16.733614,-6.152466,21.044271,10.573365,-0.06658307,-0.05063635,-0.017726915,-0.00812135,0.19117154,0.14850275,1.9163111,-7.0825005,39.48639,36.91367,2.1707885,7.779808,10.256013,9.221723,13.809838,13.535134,0.051057737,0.0,1.2366519,0.0,-7.4803014,-8.084514,13.566852,12.808533,30.63327,25.32535,374.47598,308.53445,1174.2968,1206.7552,-9.259843,-4.6722016,1494.0302,1467.1539,758.794,297.11475,-23.878996,-20.043673,2644.588,2561.3845,589.1805,256.88092,-26.315193,-18.28034
430,0.35722613,0.47640824,-15.555744,-5.9563994,20.108198,10.749452,-0.05881374,-0.051927242,-0.011865213,-0.0077825454,0.13811454,0.13321616,2.7762458,-5.397242,38.412117,36.713272,3.5270107,9.397622,12.81751,10.746594,14.094158,13.639171,0.052338716,0.0,0.016986923,0.0,-7.104172,-7.2692757,14.954968,12.589984,28.171041,23.46504,360.11533,267.0986,1177.0958,1312.8925,-9.2082405,-3.852228,1478.8892,1442.8248,712.1091,341.68375,-21.664932,-16.435213,2660.0403,2573.7412,587.04425,284.92218,-24.000418,-15.203746
431,0.34621552,0.45614395,-14.734822,-6.0332465,19.782684,11.777837,-0.06462126,-0.054525644,-0.011783014,-0.01252485,0.13333948,0.13574024,2.7194927,-3.6515176,34.865017,33.21686,6.5344815,12.996681,12.505242,6.9927773,13.759544,13.517407,0.028890446,0.0,0.016986923,0.0,-4.140965,-5.484286,14.6194105,11.826073,26.441109,22.110535,355.6548,304.01877,1161.8098,1221.232,-8.761573,-5.583029,1451.6708,1471.1991,634.7128,312.36172,-20.680376,-15.657379,2591.2354,2484.265,229.42029,369.21597,-21.772285,-14.434738
432,0.31825283,0.39688894,-14.18311,-7.2193985,20.045816,13.230901,-0.049472366,-0.038554497,-0.012485989,-0.018933056,0.14489385,0.13517502,5.686794,1.7096199,30.284487,26.023117,10.19128,16.769098,14.205377,6.621369,13.281383,13.292492,0.026694817,0.0,1.3277079,0.0,-2.5552688,-3.9827816,14.267582,11.703961,27.063314,22.407904,357.23438,313.92722,1088.4655,1139.7362,-10.009023,-7.260214,1463.2886,1462.2369,563.2267,305.936,-20.90284,-13.731027,2506.2678,2431.2185,334.28662,362.42383,-22.1052,-14.195286
433,0.27521285,0.3227328,-14.544445,-9.5995035,21.698095,16.836533,-0.043348987,-0.04389183,-0.01158411,-0.018583007,0.13779065,0.13352989,9.473218,6.977263,23.888494,17.405151,9.23515,15.883235,13.249473,4.061889,13.336128,13.300412,0.02095261,0.0,1.8199207,0.0,-2.149696,-2.8917296,14.325931,12.223618,29.257994,24.539307,368.06836,374.21432,1136.7738,1077.8207,-11.428791,-8.353359,1403.8573,1433.3082,683.8808,491.60278,-21.189234,-15.432811,2384.6902,2376.9968,479.97168,398.87173,-24.045753,-15.486389
434,0.25819105,0.30045256,-15.995473,-12.051885,24.535452,19.747332,-0.03539552,-0.042565335,-0.012968828,-0.018846028,0.11725151,0.13046157,14.872647,12.885948,20.80382,12.351769,7.6632514,12.813252,12.888583,2.7971032,13.70588,13.55022,0.016983692,0.0,2.3121336,0.0,-2.426348,-2.3030262,14.682435,12.891693,30.893332,26.587387,376.20145,399.14307,1103.1743,999.4349,-12.253013,-7.6004558,1353.3041,1382.0621,738.41095,631.5744,-21.136436,-16.00853,2390.3718,2393.7263,501.49203,447.73697,-25.985123,-16.262083
435,0.24950017,0.28866255,-17.104689,-13.271993,28.223215,23.85943,-0.03103964,-0.049730886,-0.014746957,-0.017047765,0.094020925,0.1181042,18.326994,16.417593,17.422253,9.287552,6.957909,12.84742,9.597504,0.9040432,13.721207,13.831538,,,1.0917948,1.9397271,-3.3585618,-2.1188543,13.691113,12.618623,30.811813,27.131792,380.155,424.5199,1244.5643,1046.923,-12.6382675,-8.830359,1315.066,1424.5609,948.8123,812.9531,-20.091463,-17.383766,2348.4988,2364.908,624.6867,692.4466,-26.049185,-18.477896
436,0.2496955,0.28940895,-18.131311,-14.650226,29.451979,24.882141,-0.039340828,-0.04733919,-0.0144846765,-0.017762717,0.097720526,0.119119704,20.856108,18.881887,14.7422285,9.149783,10.560437,17.747833,10.621948,2.8206928,13.431503,13.837134,0.02613786,0.039601155,0.6899639,2.0182488,-4.510821,-2.9732578,11.436401,10.894895,29.640627,26.433533,345.08853,383.7369,1342.9491,1132.7693,-8.74255,-5.9552155,1306.5021,1412.6904,983.98584,812.36206,-19.391798,-16.27033,2338.0647,2349.9634,669.32294,701.7568,-24.959616,-18.300013
437,0.24754345,0.28052893,-17.82941,-14.066826,29.302195,24.665543,-0.049693335,-0.0550583,-0.008833888,-0.011363931,0.118764855,0.13568349,21.605186,19.156172,10.534364,6.198271,12.665896,19.585243,13.896916,8.539729,12.772244,13.761629,,,0.3816305,2.175292,-4.5572796,-3.1677372,9.720487,9.730215,28.63859,25.692059,300.10117,357.32773,1557.4838,1318.8761,-9.325202,-70.032555,1260.7465,1365.249,1045.3385,879.29395,-19.626402,-77.1559,2291.9553,2294.7075,722.875,775.01324,-24.397196,-78.8586
438,0.25256297,0.27835575,-18.157719,-15.141412,27.751825,23.812212,-0.05796738,-0.063258894,-0.006196517,-0.006000599,0.15515368,0.1468928,23.497833,19.415594,9.639993,6.8116646,15.298034,21.898804,18.237772,13.983322,13.171536,0.0,0.013843072,0.0,0.47512794,0.0,-4.368507,0.0,9.414126,0.0,28.762629,0.0,243.9067,647.378,1653.0306,1240.6115,-7.6242924,-70.815315,1283.1522,1636.2294,1013.6372,882.43463,-20.340797,-78.48058,2319.5908,2617.4446,896.30206,644.1008,-25.144377,-79.61869
439,0.24426837,0.2678861,-17.426308,-13.233627,27.302027,22.241617,-0.04953118,-0.0443693,-0.007103778,-0.0048759426,0.17345636,0.15372002,23.949875,19.624933,9.362233,6.044504,13.012979,15.673112,16.923079,12.9938135,13.278073,14.283577,0.044075247,0.0,0.49876845,0.0,-4.372189,-3.2875147,11.074035,13.781844,30.200312,28.005032,220.5836,653.2679,1723.6099,1331.1033,-10.509901,-74.394066,1256.2422,1611.8871,1085.7667,1019.2845,-22.260284,-79.04047,2262.1946,2577.3496,970.37286,777.6396,-27.077377,-81.16503
440,0.23750903,0.26945767,-17.977304,-13.715161,27.965004,23.642725,-0.05010888,-0.03729854,-0.0075587197,-0.00698779,0.1797332,0.13970938,24.999899,20.52857,10.437829,7.4343047,12.398372,12.058152,18.234999,13.193474,13.518745,14.094659,0.09092019,0.0,0.44101164,1.5426135,-5.104616,-3.746295,13.125445,16.882008,31.851099,29.391882,229.64241,673.94867,1677.1938,1260.7543,-10.230128,-10.759193,1280.857,1623.5576,1068.1356,1037.9542,-20.910988,-16.905787,2291.0408,2604.0764,1070.6022,850.2212,-27.963606,-22.486254
441,0.22742064,0.26161954,-17.490349,-11.407704,27.677893,21.88714,-0.05058031,-0.019947207,-0.009356085,-0.0088743055,0.14863141,0.14791286,24.771622,19.858932,9.634192,6.0764785,9.310004,6.774702,14.603929,8.282017,13.254218,13.801982,0.09745035,0.1322105,0.81496423,1.8893328,-5.2710576,-4.2132587,13.750221,18.749815,32.35235,30.033846,292.91452,349.36157,1581.0924,1535.9,-10.315368,-8.622038,1275.0023,1245.8636,1077.242,1092.1886,-19.267677,-15.161861,2338.202,2291.821,987.25726,921.3946,-26.229456,-23.159796
442,0.23389359,0.2665882,-18.6055,-13.457901,28.437101,23.282227,-0.054397125,-0.040317357,-0.012703191,-0.009723917,0.12532078,0.1599955,26.398773,21.740463,10.300643,7.53001,8.380583,5.919868,13.2433,8.489037,13.542663,13.9051695,0.07374833,0.0,1.2587738,2.5643969,-4.599382,-5.551867,12.427269,18.773058,33.144398,30.506165,364.34384,554.42084,1740.1097,1683.6812,-11.319873,-9.236792,1380.4877,1327.8866,1127.3784,1160.9791,-17.385405,-16.108793,2592.2246,2518.6228,854.3877,743.6348,-25.677801,-24.471071
443,0.24406898,0.26252642,-18.698654,-14.228156,28.26899,23.349854,-0.050950635,-0.045681015,-0.012996629,-0.00015219115,0.12831672,0.16635782,27.446653,21.860956,9.516033,7.499022,9.471377,8.8758545,11.175434,10.392152,13.815494,13.929669,0.04666083,0.062756695,1.8279308,2.5460227,-3.8098495,-6.438602,10.579346,15.546628,33.00472,29.317434,589.67993,768.65985,1662.6815,1599.794,-11.35809,-10.668555,1583.5729,1623.9496,1189.4408,1169.4161,-19.533371,-19.964743,2826.0085,2761.14,784.8597,682.20807,-26.233347,-25.5839
444,0.24765474,0.26221618,-18.163342,-16.598232,28.815226,26.238344,-0.060100943,-0.07196888,-0.009062204,-0.00011855131,0.16081719,0.16276145,27.565409,22.345991,8.301747,8.626775,10.226227,9.641036,12.451637,12.524201,13.8691435,13.653984,0.05327447,0.0,1.9653782,2.5276487,-3.411624,-7.0799613,9.205035,76.02097,33.5847,28.596563,794.51556,960.4492,1594.7301,1449.1373,-13.731655,-14.090711,1830.807,1912.308,1135.3596,1084.3452,-23.18395,-23.852829,3075.7825,3046.472,688.73486,619.7011,-29.657583,-27.185675
445,0.24801941,0.25820747,-16.6177,-15.718536,27.558535,27.419287,-0.057737757,-0.075621545,-0.0041105757,0.004322439,0.17445219,0.14097716,26.941721,20.53603,6.694641,7.2340484,7.7273,8.010411,11.46659,11.896042,14.071736,13.536819,,,1.454949,2.5276487,-3.341779,-6.3657494,7.8681183,74.39687,31.126022,27.498207,808.3518,817.1289,1539.5643,1277.5824,-13.149442,-14.101894,1719.499,1825.4453,1285.0865,1107.7072,-23.400652,-23.983658,2815.5964,2928.7773,1166.7538,939.9168,-29.396677,-26.945864
446,0.24934544,0.25615117,-15.723735,-16.187841,27.580421,28.40425,-0.0545271,-0.06774012,-0.0034430632,-0.0060565094,0.16993849,0.15197708,26.226522,19.981627,6.853605,9.18242,4.450331,7.25775,12.338534,9.554086,13.967796,13.626793,0.057159472,0.0,0.80707264,2.5276487,-4.1693377,-5.4428997,7.0498967,72.80769,29.523956,26.553392,576.30743,572.2912,1748.6649,1493.2938,-11.727126,-12.248073,1477.2334,1530.419,1377.91,1190.6166,-21.613901,-21.706213,2513.3108,2667.9727,1321.018,1039.5758,-28.656626,-25.416742
