,Loudness_sma3,Loudness_sma3,alphaRatio_sma3,alphaRatio_sma3,hammarbergIndex_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope0-500_sma3,slope500-1500_sma3,slope500-1500_sma3,F0semitoneFrom27.5Hz_sma3nz,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2frequency_sma3nz,F2amplitudeLogRelF0_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3frequency_sma3nz,F3amplitudeLogRelF0_sma3nz,F3amplitudeLogRelF0_sma3nz
,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other
816,0.12700398,0.12714398,-16.845179,-16.83966,21.915007,21.9233,-0.03125763,-0.031251978,-0.004622902,-0.00479818,,,,,,,,,,,,,697.73315,697.32916,1597.64,1594.5533,,,1779.0944,1778.5581,,,2979.2405,2980.6946,,
817,0.11870433,0.11882838,-18.81097,-18.808447,25.355293,25.373621,-0.029808095,-0.029786022,-0.008392992,-0.008553645,,,,,,,,,,,,,687.9288,687.3784,1632.0944,1627.985,,,1780.4082,1778.5228,,,2967.3828,2965.6982,,
818,0.11044514,0.11041241,-21.380629,-21.400599,27.818481,27.855135,-0.029542208,-0.029535195,-0.008256678,-0.008421876,,,,,,,,,,,,,570.5523,569.2888,1507.1781,1501.3458,,,1725.3257,1723.4156,,,2859.8298,2856.11,,
819,0.10468727,0.10465014,-23.516794,-23.518316,30.27812,30.272787,-0.034013085,-0.034063637,-0.012297057,-0.012449493,,,,,,,,,,,,,598.46564,597.934,1413.2378,1408.7467,,,1731.7665,1730.8163,,,2879.8386,2877.094,,
820,0.10180733,0.1017898,-21.756151,-21.75032,27.393517,27.36828,-0.030663071,-0.030730575,-0.00767898,-0.007799858,,,,,,,,,,,,,711.75073,711.3047,1421.75,1423.044,,,1818.8082,1818.665,,,2980.0862,2980.388,,
821,0.09967667,0.0997409,-21.214144,-21.193872,27.721657,27.674723,-0.02509889,-0.025129184,-0.0047975816,-0.004935706,,,,,,,,,,,,,745.12274,744.4507,1532.2218,1532.8969,,,1867.916,1867.0508,,,3199.2375,3198.0823,,
822,0.10450915,0.10448631,-22.225739,-22.222696,30.447052,30.435516,-0.02744677,-0.02745906,0.0012219943,0.0011703827,,,,,,,,,,,,,810.9319,810.2045,1679.0674,1680.5651,,,2017.7983,2017.0033,,,3365.3477,3365.4797,,
823,0.10812066,0.108005844,-25.430145,-25.440964,36.25117,36.250973,-0.03465107,-0.034661844,0.0013123881,0.0013234544,,,,,,,,,,,,,875.5184,878.57294,2059.2966,2030.9346,,,1954.4679,1959.7734,,,3334.1562,3340.7937,,
824,0.11283972,0.112778686,-24.438894,-24.450068,35.31155,35.32616,-0.029810466,-0.02986213,0.0020422335,0.00215327,,,,,,,,,,,,,838.9238,844.509,2017.8839,1998.5453,,,1831.3751,1841.0454,,,3064.7292,3074.9265,,
825,0.10543534,0.105372675,-23.288101,-23.308023,35.45178,35.48506,-0.024801752,-0.024836242,-0.0040002833,-0.003854664,,,,,,,,,,,,,605.41376,611.4978,1973.2289,1949.0044,,,1509.7504,1520.2656,,,2681.4397,2691.009,,
826,0.10146453,0.10140886,-21.740526,-21.764029,34.396656,34.4774,-0.019291485,-0.019325435,-0.0068926276,-0.0068675824,,,,,,,,,,,,,412.91806,415.66006,1694.4287,1698.3309,,,1407.7944,1414.6906,,,2438.4648,2442.9102,,
827,0.098741055,0.09867432,-25.164953,-25.178473,39.085274,39.148834,-0.04016672,-0.040176734,-0.006397133,-0.0063662585,,,,,,,,,,,,,392.4764,392.81787,1701.8193,1695.3424,,,1453.0416,1454.9839,,,2441.9583,2441.2664,,
828,0.100028746,0.100001015,-26.346697,-26.343966,38.462368,38.494694,-0.048822146,-0.048865665,-0.0047310553,-0.004695443,,,,,,,,,,,,,414.03333,413.21622,1635.9795,1635.084,,,1582.9535,1580.7096,,,2491.497,2468.8682,,
829,0.097224616,0.097234584,-25.165514,-25.160925,36.915737,36.856647,-0.04765429,-0.047697555,0.001691044,0.001832632,,,,,,,,,,,,,406.52475,405.82248,1451.3898,1449.6685,,,1580.9995,1578.5055,,,2502.4402,2481.7502,,
830,0.09910824,0.0990746,-22.266373,-22.27218,32.458252,32.39527,-0.03487216,-0.03496765,0.0027770528,0.0028926742,,,,,,,,,,,,,594.58777,594.74945,1484.6757,1482.7183,,,1695.0479,1694.9648,,,2660.7678,2645.1367,,
831,0.11369172,0.113683246,-21.55721,-21.565763,31.071375,31.013311,-0.018339323,-0.018478828,0.0053130146,0.0052041444,,,,,,,,,,,,,788.70197,789.2993,1392.945,1393.1582,,,1802.228,1804.5576,,,2834.5857,2839.1965,,
832,0.14761317,0.14761232,-21.349138,-21.350344,29.528648,29.506601,-0.005950257,-0.00607872,6.242655e-05,-0.00013600306,,,,,,,,,,,,,782.9461,783.4372,1395.0787,1394.6278,,,1814.9808,1816.0342,,,2904.173,2905.453,,
833,0.18176611,0.18178193,-19.98388,-19.98366,27.94143,27.947279,-0.00065963157,-0.0007317988,-0.0026006529,-0.0027019437,,,,,,,,,,,,,610.2599,609.99097,1268.067,1269.6503,-136.35341,-136.35435,1703.5533,1703.4008,-138.62338,-138.62642,2828.8381,2828.279,-137.92973,-137.93005
834,0.22407414,0.22404826,-15.533471,-15.538457,22.579245,22.590422,0.0059618764,0.0059544444,-0.0042491388,-0.004179242,34.114754,34.114746,,,,,6.600879,6.6006675,-5.167264,-5.167522,3.84795,3.8472958,344.1434,344.7313,1409.2374,1408.6035,-104.030106,-104.03155,1520.1392,1520.3467,-76.33343,-76.33811,2674.8125,2674.2625,-73.72834,-73.73028
835,0.30483785,0.3047922,-9.938352,-9.942759,15.268929,15.280835,-0.0054699383,-0.005478248,-0.007168527,-0.0071135503,,,,,2.7113533,2.7141728,7.3069797,7.307035,-5.7718024,-5.772817,3.1631927,3.1627362,387.93118,389.94247,1482.4196,1484.318,,,1556.5406,1557.2572,-14.518937,-14.524743,2622.4045,2622.3464,-8.468675,-8.471751
836,0.4093332,0.40931213,-5.7934546,-5.797413,8.577378,8.583279,-0.0051172855,-0.0051644593,-0.011993207,-0.012001286,,,0.028127316,0.028277315,2.4200866,2.4202132,8.522188,8.522651,-6.972126,-6.974413,2.007723,2.0079076,384.74573,386.81082,1380.2701,1382.0532,0.72650933,0.72473013,1532.202,1533.0094,-15.847412,-15.851658,2488.1797,2488.5527,-5.6599813,-5.663601
837,0.5129373,0.5129822,-4.2484508,-4.248696,6.3247952,6.324516,-0.0074704303,-0.00752135,-0.019867899,-0.019857476,34.055622,34.05563,0.020517526,0.02061734,1.8229408,1.8222176,8.74446,8.745049,-7.354135,-7.3566375,1.7829927,1.7830696,440.0182,441.45023,1147.9183,1150.8903,-0.06548349,-0.067300044,1531.5117,1532.2773,-17.908312,-17.90928,2387.9924,2388.5059,-4.1754355,-4.1781716
838,0.5673855,0.5674824,-5.278637,-5.2792025,6.947769,6.9491477,0.01433973,0.014294728,-0.022432812,-0.022410817,34.041313,34.04131,0.013136539,0.013139001,1.3045986,1.3043203,8.445922,8.446381,-6.9875255,-6.989676,2.9172266,2.9175758,402.114,402.10608,967.6414,967.63214,-1.8981072,-1.9000629,1523.5885,1523.5812,-20.452452,-20.451906,2346.2048,2346.1514,-4.815334,-4.8176384
839,0.5822074,0.58230144,-6.3999887,-6.4010787,8.82088,8.82379,0.029348418,0.029385315,-0.02674108,-0.026738366,34.039143,34.039124,0.0033847159,0.003384438,0.836698,0.83742666,7.77475,7.7750897,-5.508417,-5.509781,5.8139396,5.8148026,406.62686,406.62595,973.1984,973.2368,-1.8798851,-1.8810558,1555.9159,1555.8739,-23.53913,-23.537743,2360.253,2360.1367,-7.693825,-7.6958585
840,0.56029177,0.5603125,-8.2498665,-8.251025,10.188568,10.191483,0.024085773,0.024126677,-0.027154028,-0.027162163,34.049633,34.049786,0.003009959,0.003008282,0.41390717,0.41201124,7.3663344,7.3667083,-3.0391197,-3.039613,10.346561,10.347294,411.8387,411.83984,962.06476,962.1431,-1.987525,-1.9877578,1606.2954,1606.2303,-27.014074,-27.01149,2307.6472,2307.5193,-12.334086,-12.3350525
841,0.51460594,0.5145245,-10.306027,-10.306995,11.772423,11.774148,-0.0024359114,-0.0024009608,-0.027621059,-0.027611038,34.07815,34.07831,0.0030193198,0.0030175343,0.42819634,0.42667142,7.682711,7.6830373,0.021384954,0.021328768,15.156278,15.156624,433.4779,433.56726,988.7761,989.18756,-1.8882895,-1.8875923,1682.3951,1682.391,-30.313463,-30.301474,2339.5525,2340.8506,-17.044567,-17.044218
842,0.4688857,0.46878076,-12.774261,-12.77579,14.885051,14.885648,-0.016937869,-0.016944056,-0.024415283,-0.024417942,34.12533,34.12553,0.004042547,0.0040405015,0.61630964,0.61492616,8.455731,8.455696,3.4408896,3.4405766,22.769583,22.760649,451.8678,452.01562,1070.9662,1071.33,-1.7552122,-1.7540574,1660.4352,1659.6466,-31.570585,-31.559883,2205.3413,2206.7102,-24.524794,-24.514704
843,0.4330165,0.43291423,-14.704608,-14.7057085,17.371595,17.369339,-0.0017617568,-0.0016213121,-0.023027672,-0.023023933,34.172913,34.172943,0.0065619587,0.006565336,0.7876232,0.7859366,8.723487,8.723118,7.181913,7.180819,26.330017,26.32345,568.0078,568.10986,1262.7584,1263.1704,-9.711418,-9.709388,1795.7301,1795.0482,-30.00408,-29.995752,2483.134,2484.573,-28.105316,-28.097918
844,0.39955905,0.3995429,-16.335512,-16.334433,20.314133,20.308723,0.012625179,0.012767318,-0.017479654,-0.01747861,34.17419,34.174194,0.007375324,0.007376473,0.8177375,0.81434816,8.135365,8.134884,11.097218,11.0946,27.274912,27.267935,713.31903,713.27856,1522.711,1521.8939,-17.427153,-17.426325,1821.4147,1820.7223,-30.917603,-30.919989,2593.6914,2593.8542,-29.411446,-29.40478
845,0.36267385,0.36259934,-17.8268,-17.826788,22.96846,22.962976,0.007831535,0.00799993,-0.0077645723,-0.0077336575,34.114094,34.11403,0.009212683,0.009215341,0.71105534,0.7050474,7.268704,7.2688384,18.563246,18.558699,24.36857,24.369818,596.44684,595.9083,1843.4457,1843.0277,-25.31741,-25.316734,1793.2872,1793.7665,-31.733923,-31.7259,2696.0317,2696.5696,-27.029984,-27.033163
846,0.32022062,0.32017407,-18.980713,-18.978151,23.679983,23.675325,-0.012091797,-0.012060933,-0.0005228924,-0.0004960256,34.05261,34.052486,0.009469167,0.0094754845,0.7426649,0.7381447,6.879515,6.880338,20.844105,20.840075,22.493093,22.496923,475.7589,475.23474,1766.4528,1765.8711,,,1690.1737,1690.2504,-32.020573,-32.015217,2486.5125,2486.9812,-25.46369,-25.47062
847,0.28445086,0.2843768,-19.640295,-19.640167,25.42209,25.423304,-0.01964994,-0.019628232,0.0045910133,0.004602753,34.071228,34.070522,0.020897469,0.02091219,1.0811338,1.079873,7.1363235,7.137024,22.795282,22.796606,22.182257,22.188744,237.37215,238.04402,1762.984,1761.7128,-2.9602087,-2.9637508,1510.2477,1510.3544,-29.868246,-29.862604,2393.3477,2393.4133,-24.840683,-24.850159
848,0.26542673,0.26538694,-18.995054,-18.99314,23.712519,23.718817,-0.0101282615,-0.010153278,0.0063545243,0.0063529923,34.144176,34.143475,0.03228299,0.032296132,1.1604333,1.1587816,7.5282044,7.528004,20.839485,20.850252,25.853964,25.856253,462.68002,464.22217,1607.6719,1603.5869,,,1653.8507,1653.6967,-26.753687,-26.75588,2557.6858,2557.0984,-27.47538,-27.479399
849,0.26663646,0.26660952,-17.388563,-17.390993,22.210238,22.221832,-0.0004638758,-0.00051929365,0.010074881,0.010074322,34.15874,34.158115,0.055934817,0.055936825,0.9930962,0.9926365,8.073269,8.07246,22.526907,22.542181,27.04415,27.040762,468.7357,468.0602,1661.2157,1648.0819,-12.894487,-12.911367,1611.9071,1598.8702,-25.420973,-26.341232,2507.3787,2478.4165,-27.140154,-27.13697
850,0.27706423,0.27704254,-17.46888,-17.470764,21.631907,21.641066,0.00657382,0.0065272264,0.010154007,0.010168369,34.042797,34.042847,0.04326886,0.04326417,0.73651767,0.7341028,8.33382,8.33299,22.779427,22.79362,33.470333,33.44958,556.6826,555.14386,1603.9928,1593.0742,-7.9929104,-8.003801,1757.1641,1743.9005,-24.729973,-25.647257,2735.8416,2706.1443,-32.364986,-32.34351
851,0.28439245,0.2843956,-17.7573,-17.757843,23.16423,23.167381,0.009048373,0.009017193,0.011796971,0.011839184,33.807674,33.80782,0.037006877,0.037010726,0.81848717,0.81702775,7.9303784,7.929404,21.390562,21.39924,32.505352,32.49417,416.55624,414.57898,1482.2089,1473.2936,1.3184229,1.3191482,1589.92,1576.4635,-26.521788,-27.442421,2525.7976,2496.3914,-31.186926,-31.175024
852,0.281718,0.28168353,-19.139816,-19.136778,28.662048,28.663286,0.0075876317,0.007572759,0.0126306685,0.01267529,33.67611,33.676296,0.013781894,0.01379312,1.0742307,1.0700341,7.545766,7.5445004,20.541538,20.548042,36.500023,36.484398,391.3677,391.6268,1417.8218,1418.3193,-66.22025,-66.21987,1508.681,1508.4918,-85.888466,-85.888824,2638.2996,2637.829,-90.55361,-90.54281
853,0.27344924,0.27339295,-19.952843,-19.952343,30.691366,30.688385,0.0007990518,0.0007892673,0.010289933,0.010319457,,,,,,,,,,,,,374.20938,374.25027,1297.5175,1297.5527,-133.82367,-133.82365,1429.2028,1429.5817,-143.78923,-143.79195,2476.2542,2477.17,-144.55493,-144.55975
854,0.25537106,0.25528565,-19.885378,-19.889206,31.690134,31.69449,-0.00871144,-0.008725514,0.004021647,0.0040033697,,,,,,,,,,,,,349.33093,349.3016,1361.4137,1362.3915,,,1459.5607,1460.1849,,,2591.6477,2592.7195,,
855,0.2310258,0.23098534,-19.227736,-19.23927,29.969168,29.97682,-0.021133676,-0.021127066,0.004545366,0.004511611,,,,,,,,,,,,,654.6546,654.10516,1378.998,1382.1265,,,1790.7764,1788.7836,,,2744.735,2743.133,,
856,0.21706744,0.21707125,-17.360666,-17.370401,27.786911,27.792452,-0.024620831,-0.024631487,0.0048945616,0.0048775184,,,,,,,,,,,,,649.5052,648.88983,1413.8478,1416.5521,,,1694.0089,1691.6454,,,2559.1282,2557.1846,,
857,0.20214832,0.20215547,-15.474915,-15.487203,25.312109,25.313326,-0.02104351,-0.021053473,0.009533204,0.009496824,,,,,,,,,,,,,626.1352,625.5355,1489.5356,1491.9102,,,1600.2477,1597.7915,,,2440.6453,2438.8132,,
858,0.19838388,0.19833715,-15.221705,-15.232979,25.216211,25.211176,-0.018778922,-0.018813536,0.0062029418,0.0061457776,,,,,,,,,,,,,615.95197,615.2944,1521.9396,1523.3041,-133.89095,-133.89137,1583.4264,1581.4757,-135.4456,-135.44586,2395.1958,2395.7207,-143.06851,-143.06017
859,0.1926511,0.19261779,-13.312874,-13.325629,23.04065,23.053099,-0.010751117,-0.01076698,0.0069608693,0.0068971273,32.59664,32.598614,,,3.8587165,3.8631217,2.0401864,2.0397398,-8.226039,-8.227203,24.498465,24.488716,861.15546,860.5987,1522.0624,1523.9877,-68.653595,-68.65342,1821.3314,1819.3086,-66.698494,-66.69817,2716.3293,2716.8542,-81.820114,-81.81378
860,0.2668876,0.2668761,-11.151088,-11.157639,19.401213,19.412401,-0.008108764,-0.00811676,0.0043746266,0.0043392503,32.493744,32.49506,,,3.8587162,3.8631217,2.226512,2.2262676,-8.850501,-8.851571,15.4607315,15.453916,895.1707,894.43085,1504.647,1507.3268,-1.0981148,-1.0972099,1847.4858,1845.3431,0.57010025,0.5708851,2720.537,2720.7153,-13.393056,-13.385685
861,0.45079467,0.45078814,-7.337078,-7.339191,14.26615,14.278896,0.017280636,0.017282763,0.00027999314,0.00027468955,32.315685,32.3157,,,3.9721527,3.9773407,3.133056,3.1332715,-10.0098915,-10.010865,3.0351374,3.0372207,552.91656,552.43085,1522.3239,1524.0898,-1.810756,-1.8087425,1483.3037,1483.1698,0.99731165,0.9980819,2450.463,2450.408,-2.2825217,-2.282767
862,0.6737337,0.67368287,-4.4861817,-4.4861283,13.352506,13.353775,0.023464277,0.023460919,-0.008450143,-0.008455765,32.213886,32.21388,0.02320769,0.026260374,3.8831236,3.8839672,4.779928,4.780203,-11.09827,-11.099126,-8.223824,-8.224397,254.87016,254.18315,1545.1113,1546.6694,,,1249.6293,1249.4835,-2.124799,-2.1250353,2108.3894,2108.2556,5.564958,5.5673537
863,0.84942645,0.8493473,-2.7948945,-2.795431,12.254016,12.254929,0.025044406,0.025043575,-0.020141413,-0.02014376,32.172565,32.17256,0.022111358,0.024149718,3.036332,3.0369663,6.5462627,6.5464935,-12.530002,-12.530448,-11.922675,-11.92232,274.54282,274.10214,1312.6167,1313.1495,,,1277.3346,1277.2731,-1.2837058,-1.2842135,2108.0198,2107.9868,6.224785,6.225956
864,0.9115448,0.91144496,-2.22593,-2.226372,11.081916,11.082492,0.005047047,0.0050424756,-0.026051776,-0.026048906,32.163574,32.16357,0.0077491403,0.008340673,1.8997798,1.8992156,7.554138,7.5543427,-14.541144,-14.541827,-13.139522,-13.139335,333.92953,333.8284,1158.7595,1158.8081,-7.327682,-7.3280926,1321.6147,1321.5951,-1.3160042,-1.316796,2152.1597,2152.122,6.013611,6.013803
865,0.9331736,0.9330748,-3.2693555,-3.2704685,8.968803,8.970792,-0.00013286473,-0.00013611799,-0.029753849,-0.029755682,,,0.0075127236,0.0075144577,0.8429599,0.84668046,7.6763496,7.6765924,-16.290209,-16.291739,-12.184863,-12.185719,395.03784,395.0394,994.8491,994.8083,-7.0146065,-7.0157895,1373.8834,1373.891,-3.2270012,-3.2281446,2201.099,2201.0818,5.170256,5.169928
866,0.9166994,0.91658336,-4.795193,-4.796282,9.445666,9.447673,0.0049763103,0.00496806,-0.031518444,-0.03151742,32.20755,32.207546,0.000967886,0.00096506975,0.5948737,0.5993691,6.772204,6.7726264,-16.39717,-16.399529,-9.459586,-9.461532,388.26572,388.25427,980.5031,980.52277,-5.404839,-5.4066277,1419.207,1419.2201,-8.769362,-8.770736,2252.9402,2252.9329,4.054747,4.0549035
867,0.9075086,0.9074239,-4.845471,-4.846008,7.5697694,7.571099,0.0090549225,0.009040177,-0.03691408,-0.036914695,32.327084,32.32709,0.001667864,0.0016650171,0.6025707,0.60485053,5.2858005,5.286119,-13.686175,-13.688203,-4.616784,-4.6181455,395.5685,395.55972,951.13153,951.1397,-2.2274492,-2.2284174,1472.6029,1472.6097,-13.0831785,-13.084984,2291.7156,2291.72,2.389335,2.3897278
868,0.8779637,0.87788945,-4.617801,-4.6181746,6.276491,6.2771297,0.008851265,0.008835639,-0.040506627,-0.040509153,32.610607,32.610615,0.0023036404,0.0023028601,0.5468569,0.548378,4.205956,4.2061973,-9.146694,-9.147862,1.5946873,1.594997,405.40796,405.4158,994.00977,994.11035,1.8539578,1.8541049,1533.2471,1533.3062,-15.029384,-15.031235,2360.0283,2360.1184,0.25927067,0.25910774
869,0.86250895,0.86250716,-4.633,-4.6335716,5.9158196,5.916597,0.00798663,0.007974809,-0.040204052,-0.040207155,32.944553,32.94456,0.004287125,0.004287211,0.43552247,0.43619213,4.171432,4.1715474,-4.2603726,-4.2608457,7.597023,7.5979676,399.70328,399.70865,1036.5094,1036.6627,5.6475196,5.6479983,1589.4945,1589.5537,-15.89225,-15.895668,2429.7158,2429.746,-1.949504,-1.9499694
870,0.82596093,0.826009,-5.7038846,-5.7047706,7.5808105,7.582193,0.01143727,0.011435247,-0.03810701,-0.038114235,33.223545,33.223526,0.0064546815,0.0064549968,0.38876238,0.387542,4.3504753,4.3505855,-0.46282673,-0.46301875,12.18256,12.183583,402.97546,402.97855,1067.8617,1068.0624,8.684117,8.68476,1616.3737,1616.4639,-16.456884,-16.462685,2474.805,2474.8665,-3.498443,-3.4988244
871,0.78752047,0.78754544,-6.6934037,-6.6940227,8.939654,8.940864,0.017357565,0.017349275,-0.035177823,-0.03517756,33.381496,33.38151,0.0109414505,0.010942138,0.57527065,0.5728068,4.148384,4.148535,3.2016754,3.2016823,15.94752,15.948235,396.52393,396.45312,1093.2695,1092.9042,11.381752,11.38297,1628.1523,1627.9238,-17.631384,-17.631453,2450.674,2450.076,-4.565768,-4.565264
872,0.73081285,0.7308388,-8.231609,-8.231785,10.633283,10.634391,0.023141338,0.023142299,-0.036895733,-0.036886457,33.566715,33.56665,0.012122161,0.012122783,0.57586724,0.5742449,3.2876408,3.2881663,4.0499496,4.04958,20.785063,20.783451,397.13724,397.04785,1165.4767,1165.1128,13.037084,13.038715,1673.5135,1673.2676,-16.733576,-16.729082,2606.0193,2605.5088,-7.7479806,-7.744736
873,0.6457786,0.6457762,-9.597173,-9.597478,11.428069,11.429221,0.032961626,0.032965533,-0.03841253,-0.038398538,33.66892,33.668835,0.012859302,0.012860323,0.52771133,0.5298576,2.8432317,2.844005,4.8670115,4.8664885,23.383722,23.380997,383.3783,383.27994,1223.2887,1223.0237,-57.77533,-57.773975,1723.2616,1723.0493,-77.804436,-77.79657,2502.5762,2501.7239,-73.36448,-73.361305
874,0.5401512,0.540197,-11.795185,-11.795742,14.260257,14.261603,0.032098148,0.032107875,-0.039563566,-0.039570607,,,,,,,,,,,,,392.1748,392.1272,1220.097,1220.2482,-129.42488,-129.42432,1810.3837,1810.0973,-138.39772,-138.39478,2354.7156,2354.554,-138.41962,-138.41687
875,0.4304653,0.43051282,-12.103398,-12.103053,14.0211525,14.022801,0.03346378,0.03346827,-0.03530693,-0.035311263,,,,,,,,,,,,,409.02664,408.99268,1174.8231,1174.6946,,,1770.8016,1770.3422,,,2151.9163,2151.7686,,
876,0.36045957,0.36054015,-10.587314,-10.586532,12.984166,12.985887,0.025133831,0.025139138,-0.03054496,-0.030571083,,,,,,,,,,,,,420.37183,420.26917,1097.0084,1096.2025,,,1691.4828,1690.7789,,,2233.7388,2233.5723,,
877,0.314011,0.3140917,-10.505807,-10.504813,12.788643,12.785843,0.022148207,0.022150053,-0.030258222,-0.030289441,,,,,,,,,,,,,414.17407,414.06906,1037.6569,1036.7089,,,1599.1392,1598.7255,,,2353.8096,2353.3914,,
878,0.27090883,0.2710286,-10.401271,-10.402081,11.792785,11.789024,0.003949814,0.003944395,-0.02844666,-0.028475633,,,,,,,,,,,,,432.0978,432.09647,988.7549,988.3506,,,1629.6152,1629.544,,,2525.1428,2525.418,,
879,0.23913665,0.23924308,-12.69753,-12.700917,13.334247,13.332791,-0.0049719275,-0.0049860138,-0.025943056,-0.026003638,,,,,,,,,,,,,443.38852,443.5815,1068.6034,1068.7504,,,1704.494,1704.9248,,,2582.5764,2584.741,,
880,0.20754932,0.20770676,-14.618825,-14.6167345,15.4611635,15.442033,-0.008051887,-0.008063279,-0.023629175,-0.02363115,,,,,,,,,,,,,461.52945,461.76358,1119.3828,1119.5707,,,1753.0231,1753.4956,,,2711.4836,2714.7166,,
881,0.21442884,0.21456407,-14.441821,-14.439796,17.412539,17.396341,-0.00975152,-0.009764836,-0.018350216,-0.018338667,,,,,,,,,,,,,444.64316,444.82178,1136.1469,1136.0986,,,1670.894,1671.4381,,,2536.8174,2539.2957,,
882,0.24185733,0.24200977,-10.524713,-10.521299,14.580528,14.561333,-0.010434899,-0.010449599,-0.016345287,-0.016292585,,,,,,,,,,,,,436.79422,436.85587,1136.0574,1136.0665,,,1569.452,1569.7539,,,2415.0002,2416.0244,,
883,0.3166062,0.31674477,-4.1131573,-4.115643,11.583054,11.586114,-0.005316846,-0.005332896,-0.013897785,-0.013884251,,,,,,,,,,,,,388.14072,388.16806,1186.8594,1187.0928,,,1443.6758,1444.0223,-136.53766,-136.53621,2260.9163,2261.0608,-133.74306,-133.74458
884,0.39864,0.39875865,-1.9791116,-1.9811162,9.288633,9.289225,0.0010692658,0.0010685956,-0.022863885,-0.022891283,34.619816,34.619835,,,,,3.8789315,3.8804908,-4.241121,-4.2401953,8.618205,8.619584,387.54272,387.53653,1146.4896,1146.6473,,,1400.0336,1400.142,-71.103065,-71.1029,2193.1501,2193.3147,-68.180466,-68.18186
885,0.4732901,0.473416,-2.9033878,-2.9049327,11.703393,11.703427,0.004047137,0.00405145,-0.023558423,-0.023576036,34.533028,34.53305,,,,,4.6827574,4.684127,-4.5296817,-4.528998,10.956145,10.955863,385.65195,385.63364,1125.4613,1125.5118,5.429085,5.4285016,1383.7588,1383.754,-5.574288,-5.5755515,2197.178,2197.172,-4.7823095,-4.782661
886,0.51275176,0.51285386,-5.704272,-5.7054954,10.694095,10.692996,-0.0044460194,-0.004440335,-0.024560332,-0.024571145,34.365963,34.365982,0.03270489,0.03269811,2.1614566,2.1618829,6.180056,6.181153,-5.041376,-5.04109,14.539306,14.537102,416.0668,416.05722,1030.3806,1030.3407,5.2784095,5.2782497,1412.287,1412.2549,-5.306614,-5.3108444,2198.905,2198.8237,-9.260896,-9.258851
887,0.5061645,0.50627667,-8.022252,-8.023334,14.451816,14.450793,-0.011317174,-0.011313743,-0.022672204,-0.022674618,34.181385,34.181377,0.025923617,0.025918556,1.7301607,1.7310654,6.939461,6.940246,-5.2798142,-5.279825,19.757523,19.758163,412.7294,412.72046,1031.6967,1031.6115,4.8654003,4.865523,1423.708,1423.6641,-8.125804,-8.131103,2252.7786,2252.6475,-14.892123,-14.89264
888,0.49110758,0.49115947,-10.870647,-10.872134,19.110153,19.111649,-0.00025407472,-0.0002718363,-0.02765555,-0.027658476,34.01691,34.016876,0.010397135,0.010398115,1.0928231,1.094224,7.016849,7.017613,-4.8736258,-4.873589,24.901228,24.910187,395.81534,395.8103,1029.3955,1029.3837,4.6400094,4.6401715,1432.2269,1432.2487,-12.715466,-12.720268,2339.0156,2339.0303,-20.261217,-20.270014
889,0.46379387,0.4638209,-14.459424,-14.4613085,25.31666,25.32012,0.0071907197,0.0071725994,-0.0276633,-0.027668819,33.892345,33.892273,0.009875298,0.009877309,1.0713533,1.0719622,6.3923035,6.3929863,-3.131153,-3.1305523,31.123266,31.142542,395.49976,395.50772,1080.9177,1081.0177,4.5169206,4.516764,1440.8898,1441.0167,-17.769936,-17.78145,2473.7927,2474.4617,-26.606344,-26.62578
890,0.4462525,0.44629082,-18.196932,-18.20031,30.194433,30.195868,0.007092753,0.007064089,-0.027788492,-0.02779819,33.78377,33.783764,0.0073377653,0.007340582,0.85607046,0.85568374,5.193226,5.194038,-0.08955582,-0.0881354,33.15888,33.17314,419.36014,419.42923,1271.3448,1271.3534,4.379058,4.378749,1378.1224,1377.7565,-20.11936,-20.132072,2357.471,2357.9246,-28.727335,-28.741854
891,0.391095,0.39117804,-19.853693,-19.858103,33.23421,33.241497,-0.0064517222,-0.0064570666,-0.023613364,-0.023651583,33.52126,33.521225,0.0062685213,0.0062682703,0.61019987,0.6091363,4.0989976,4.1004543,3.1502922,3.1522083,36.588528,36.61614,468.2883,468.70935,1488.1055,1488.7238,,,1437.3209,1437.3558,-22.54866,-22.561808,2543.6301,2545.1,-32.067245,-32.095043
