file,start,end,Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.210000,0 days 00:00:02.230000,0.31771132,-16.579256,25.057549,-0.05666384,-0.0045695556,0.22255497,17.596504,2.0161884,28.997965,0.71159333,0.0,0.0,0.0,0.0,0.0,0.0,475.39636,1431.3799,-201.0,1485.793,1701.9232,-201.0,2418.3535,893.8239,-201.0
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.220000,0 days 00:00:02.240000,0.33498657,-15.205471,22.988806,-0.048932225,-0.008918318,0.2343653,9.683865,11.672658,25.847826,-4.4906197,0.0,0.0,0.0,0.0,0.0,0.0,618.71564,1316.5114,-201.0,1594.6649,1536.319,-201.0,2497.343,745.84186,-201.0
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.230000,0 days 00:00:02.250000,0.3438699,-15.921519,23.470003,-0.052660167,-0.005761692,0.16750859,4.79402,22.230246,22.312088,-3.2439995,0.0,0.0,0.0,0.0,0.0,0.0,801.19135,1532.6426,-201.0,1732.8916,1685.8854,-201.0,2672.8108,802.6175,-201.0
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.240000,0 days 00:00:02.260000,0.34507808,-13.756072,20.44013,-0.053183973,-0.003595871,0.24903958,0.6297887,28.219614,13.705456,0.19849838,0.0,0.0,0.0,0.0,0.0,0.0,761.0905,1555.0052,-201.0,1704.2438,1062.5541,-201.0,2790.5693,827.684,-201.0
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.250000,0 days 00:00:02.270000,0.3512927,-10.135277,16.200254,-0.042742904,0.000119356555,0.18373652,-1.8643594,31.87638,7.208648,4.2037296,0.0,0.0,0.0,0.0,0.0,0.0,761.9041,1672.2797,-201.0,1604.2164,1318.2715,-201.0,2629.9912,909.8167,-201.0
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.260000,0 days 00:00:02.280000,0.35047314,-9.742091,15.390762,-0.038418684,0.00022777771,0.1978144,-2.867061,35.209274,2.3538325,4.461369,0.0,0.0,0.0,0.0,0.0,0.0,602.83405,1638.4391,-201.0,1479.0992,1472.46,-201.0,2493.5305,839.5857,-201.0
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.270000,0 days 00:00:02.290000,0.33939555,-13.098819,19.42614,-0.03652135,-0.0008051021,0.12826239,-1.0346822,38.991184,1.6988736,7.1634884,0.0,0.0,0.0,0.0,0.0,0.0,713.3301,1778.934,-201.0,1643.2646,1519.4447,-201.0,2701.1433,851.72687,-201.0
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.280000,0 days 00:00:02.300000,0.31895664,-15.063897,21.470705,-0.043395236,-0.0023439578,0.18232542,-0.5486871,40.60872,2.6786835,7.7792068,0.0,0.0,0.0,0.0,0.0,0.0,724.01074,1735.398,-201.0,1694.7352,1370.7891,-201.0,2821.6375,727.0593,-201.0
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.290000,0 days 00:00:02.310000,0.3245561,-12.849969,18.526537,-0.03768071,0.005518763,0.1521938,-0.60559875,39.35904,1.7560549,11.6061125,0.0,0.0,0.0,0.0,0.0,0.0,911.16046,1479.3417,-201.0,1912.3197,1139.0348,-201.0,3003.6946,662.08563,-201.0
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.300000,0 days 00:00:02.320000,0.34641114,-10.504604,15.955642,-0.044652034,0.0049107666,0.16534673,-2.9353123,39.861618,5.3339257,11.5769615,0.0,0.0,0.0,0.0,0.0,0.0,1075.139,1265.3148,-201.0,2087.4363,1054.3744,-201.0,3010.4111,681.6477,-201.0
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.310000,0 days 00:00:02.330000,0.36347055,-7.92779,13.182582,-0.053119343,0.012774755,0.14665371,-4.299373,36.051926,6.091541,11.308818,0.0,0.0,0.0,0.0,0.0,0.0,1116.3282,1042.2445,-201.0,2246.3545,873.9693,-201.0,3094.879,696.0245,-201.0
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:02.320000,0 days 00:00:02.340000,0.3874495,-3.1682453,7.1071706,-0.041519687,0.0059319823,0.14955662,-6.1490417,29.080996,8.480262,0.5586408,0.0,0.0,0.0,0.0,0.0,0.0,945.5203,1204.686,-201.0,2007.264,1154.542,-201.0,2808.3535,817.2929,-201.0
