,Loudness_sma3,Loudness_sma3,alphaRatio_sma3,alphaRatio_sma3,hammarbergIndex_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope0-500_sma3,slope500-1500_sma3,slope500-1500_sma3,F0semitoneFrom27.5Hz_sma3nz,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2frequency_sma3nz,F2amplitudeLogRelF0_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3frequency_sma3nz,F3amplitudeLogRelF0_sma3nz,F3amplitudeLogRelF0_sma3nz
,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other
589,0.4997878,0.5777049,-13.673131,-11.7460375,25.68296,22.663637,-0.058797285,-0.0071006273,-0.028507343,-0.035030205,13.760901,13.323807,0.0018209075,0.0,3.0334961,1.6030116,-4.9856496,-5.4174905,74.984634,9.94239,25.899183,21.855402,471.18872,463.98062,953.11475,1010.3347,-6.5910707,-2.4367812,1551.8622,1539.3545,-9.3704,-4.97269,2737.7478,2688.7908,-20.897255,-17.012495
590,0.42952535,0.55070484,-13.991687,-11.220184,25.788582,20.77884,-0.05011949,-0.015158332,-0.028857717,-0.036212347,13.814278,13.3202095,0.0018209075,0.0,3.3267212,1.1827008,-5.925297,-5.773458,74.78812,5.736997,24.499384,21.150679,482.67172,471.5267,1035.0536,1059.401,-7.1569734,-2.4725244,1570.5011,1563.2411,-8.314595,-4.0048714,2855.1145,2661.666,-18.605324,-16.6818
591,0.41270426,0.5219757,-13.216487,-10.648726,24.432009,21.060564,-0.043060675,-0.015213673,-0.03180557,-0.03628166,13.798321,13.310783,0.0018209075,0.10739406,3.3267212,0.76238996,-5.5665703,-6.5571976,11.53788,3.6281059,21.626663,13.845218,519.9894,460.667,1155.8956,1098.698,-6.627809,-3.1495037,1611.9194,1561.2408,-8.016472,-2.2351806,2900.781,2371.741,-17.010073,-9.7529955
592,0.3916833,0.50877845,-11.132846,-9.255891,19.067495,17.162994,-0.02676057,-0.0034616964,-0.0253048,-0.033773582,13.147283,13.269198,0.0018209075,0.10739406,3.3267212,0.34207925,-4.1550965,-6.9551015,11.314191,3.5893202,20.222237,12.249417,515.2304,449.49808,1179.3792,1094.6813,-7.966982,-4.6478133,1603.4907,1548.663,-6.9328823,-3.9938924,2870.463,2393.447,-15.952594,-9.019311
593,0.3951548,0.51004934,-10.282184,-8.117858,18.496996,16.628199,-0.039372947,-0.007377232,-0.027461186,-0.036233902,13.126433,13.317402,0.0018209075,0.10739406,3.3267212,0.34207925,-3.684234,-6.59022,12.020912,4.9378614,21.488771,11.748828,540.2743,458.58286,1190.8909,1085.686,-5.0335517,-6.9406776,1634.4531,1571.7565,-6.0935884,-6.2085,2894.9148,2557.3247,-15.410408,-8.853366
594,0.40273938,0.5152362,-9.555189,-7.1645303,16.213387,13.710021,-0.02672221,-0.008227446,-0.029130345,-0.035912562,13.277405,13.529896,0.0018209075,0.10739406,3.3267212,0.34207925,-3.4486601,-5.5828233,12.712972,7.787195,21.76959,17.402939,509.68262,454.43018,1092.4406,969.26,-7.3284345,-7.973706,1634.1686,1549.5648,-8.538294,-10.289509,2499.1252,2847.2898,-14.453262,-12.300654
595,0.39884007,0.50644135,-11.562436,-8.633935,19.260004,15.723729,-0.045361385,-0.01857548,-0.03321607,-0.035178747,13.13351,13.660085,0.006932939,0.10739406,3.20613,0.34207925,-4.411106,-6.0026307,14.136922,11.149358,24.245321,20.660295,508.49063,456.60938,1070.017,921.20575,-9.467719,-9.239758,1659.9762,1557.8468,-13.305324,-12.779012,2438.958,2837.464,-17.908972,-13.80745
596,0.36026764,0.44356427,-14.130063,-9.127686,21.06366,14.351379,-0.04162116,-0.026906872,-0.028008232,-0.02608475,12.983853,13.600815,0.019629894,0.10739406,2.8863957,0.34207925,-7.389843,-8.027304,16.380613,16.875765,24.421076,23.398298,461.2396,434.0426,1052.0415,862.67365,-17.395079,-12.711314,1607.766,1519.5055,-22.953003,-20.12146,2329.6746,2728.882,-23.462942,-18.450117
597,0.34612855,0.435312,-15.373273,-8.675151,22.486776,14.206814,-0.060165074,-0.029587438,-0.02642397,-0.023005934,12.75085,13.296242,0.028534388,0.10739406,2.5666614,0.34207925,-9.240418,-9.746482,77.12915,15.355517,26.4115,25.61181,440.81894,425.58676,1021.03937,843.3916,-21.725561,-16.629278,1558.7494,1523.109,-29.561583,-26.24462,2547.9314,2609.5647,-28.96829,-24.651247
598,0.33916223,0.43601277,-17.35502,-8.8760195,25.744186,13.32821,-0.06992138,-0.04547155,-0.02351675,-0.020056901,12.809922,13.121058,0.0,0.10739406,2.367518,0.34207925,-9.4466715,-9.877755,77.02611,16.31365,25.946098,26.461752,449.0201,432.47983,1099.5372,870.11206,-22.499023,-20.324966,1595.2982,1551.1046,-32.08539,-29.596636,2412.6675,2610.2988,-29.609838,-27.974665
599,0.33222166,0.42373276,-19.577501,-11.563458,27.98184,16.044157,-0.085137606,-0.063643605,-0.017900355,-0.018660767,13.032384,13.22701,0.0,0.10739406,2.367518,0.34207925,-7.606636,-9.344118,75.37801,13.416133,24.707558,27.741167,681.8492,421.1533,1309.8501,1003.53046,-22.858782,-19.109344,1744.2272,1552.7958,-29.787529,-28.838264,2592.4949,2635.2466,-26.916899,-28.853836
600,0.3462927,0.43786404,-20.954937,-12.302302,29.516365,15.942576,-0.09084686,-0.07194672,-0.017097158,-0.02188474,13.078061,13.278537,0.0,0.10739406,2.367518,0.34207925,-7.365305,-9.788661,12.852315,14.470754,23.3059,27.246315,657.4874,394.4822,1328.4232,1039.0929,-22.003912,-16.431677,1746.6924,1547.431,-27.092123,-26.570593,2675.9797,2658.9524,-24.26728,-27.762785
601,0.36985365,0.47656044,-19.54753,-11.5705595,27.553564,16.0046,-0.07172244,-0.06350673,-0.01801044,-0.024085576,13.293811,13.326572,0.0,0.10739406,2.367518,0.34207922,-7.7744384,-10.3997135,74.644615,12.935154,19.872116,27.587206,616.87,343.68546,1285.0477,1087.9132,-19.488874,-76.01466,1682.6334,1516.0048,-25.768377,-83.96578,2921.1467,2592.5867,-19.643675,-85.69814
602,0.39802238,0.51588935,-15.559498,-8.336051,22.757273,13.57325,-0.042069715,-0.04206786,-0.022322819,-0.024218008,13.170463,0.0,,,2.367518,0.0,-8.034633,0.0,136.66467,0.0,23.30005,0.0,386.66516,349.90662,1057.9491,956.5708,-15.032594,-138.1509,1561.7296,1538.6499,-25.297836,-142.22565,2776.3064,2555.8113,-21.96257,-142.84651
603,0.39897525,0.5188244,-13.834722,-6.6106567,20.62266,11.771805,-0.04467189,-0.050922513,-0.018430935,-0.018869514,13.202868,0.0,,,2.367518,0.0,-7.6143785,0.0,201.0,0.0,24.015139,0.0,365.92953,335.91208,1298.5624,1094.3849,-12.494225,-201.0,1526.6115,1483.0947,-25.229593,-201.0,2751.3865,2504.0242,-21.85631,-201.0
604,0.40544334,0.5156273,-14.4850235,-6.0688424,20.472994,11.781604,-0.057697374,-0.055699777,-0.018355407,-0.016632516,12.849996,0.0,,,2.367518,0.0,-7.9233947,0.0,138.16545,0.0,27.062521,0.0,369.40372,335.29138,1306.5182,1120.027,-12.151196,-201.0,1549.4769,1478.9069,-24.3358,-201.0,2706.4104,2474.619,-24.30172,-201.0
605,0.40198,0.5154517,-14.746587,-5.808683,20.554947,11.895474,-0.06125666,-0.060762193,-0.018294504,-0.016046258,12.703401,0.0,,,2.367518,0.0,-8.855571,0.0,75.006874,0.0,26.274973,0.0,357.42984,307.8585,1375.5695,1220.1368,-9.705776,-201.0,1519.6461,1440.6073,-21.454947,-201.0,2747.6062,2453.4944,-21.430756,-201.0
606,0.39689234,0.5146312,-15.303035,-5.151527,21.80449,10.634041,-0.062218428,-0.056678828,-0.016791416,-0.012589988,12.994073,0.0,,,2.367518,0.0,-8.625804,0.0,11.841606,0.0,28.33551,0.0,371.97705,307.50916,1145.799,1186.854,-8.049171,-201.0,1533.6958,1461.7689,-19.514898,-201.0,2715.4392,2435.9902,-21.912546,-201.0
607,0.3892707,0.50618654,-14.745819,-5.8424554,21.390984,10.125688,-0.054801196,-0.058543682,-0.015313275,-0.0133661255,13.539306,0.0,,,2.367518,0.0,-7.459568,0.0,12.392398,0.0,30.306305,0.0,361.00363,310.45877,1108.9679,1198.5122,-8.4069395,-138.24179,1486.3842,1463.3549,-20.366407,-141.54979,2621.322,2431.4365,-23.294708,-143.30106
608,0.39055768,0.49934423,-15.799774,-5.4525332,22.322023,8.164442,-0.06419813,-0.05595694,-0.013579335,-0.012780152,13.745038,13.529439,,,2.367518,0.0,-5.8823853,-8.213367,14.246853,18.084837,31.642662,32.00176,350.5474,284.57126,1114.1006,1268.0767,-10.680181,-75.60692,1484.526,1486.0743,-23.527296,-82.14742,2566.9822,2450.588,-26.542953,-85.91205
609,0.40372598,0.49505696,-15.222323,-7.176256,20.761017,9.6878805,-0.049339086,-0.05849586,-0.019326406,-0.016576374,13.659392,13.560334,,,2.367518,0.0,-4.999601,-8.212163,17.230167,78.93717,30.589716,29.220512,354.32462,640.8546,1142.4557,985.3051,-12.725673,-16.412169,1482.2051,1947.8276,-25.782265,-22.819483,2595.6072,2690.6519,-27.461777,-26.584106
610,0.41291758,0.51035875,-15.483928,-5.1629934,20.27984,7.7562814,-0.059839606,-0.054282814,-0.02440632,-0.017639477,13.629664,13.596204,,,2.367518,0.0,-4.4086566,-7.5973015,19.31056,81.69343,29.828558,26.423935,372.43857,670.7323,1131.2997,923.5601,-14.461469,-16.732294,1531.9335,1990.3641,-27.144457,-24.488724,2684.7002,2695.5042,-28.890884,-25.493515
611,0.41269955,0.5385588,-15.272508,-7.716207,21.194328,11.213849,-0.057027075,-0.06589754,-0.02103323,-0.01239833,13.304012,13.610705,,,1.6321564,0.0,-4.5114474,-6.6057744,18.182741,81.88552,29.729897,24.875582,363.00916,667.46686,1203.1583,1006.4072,-16.3657,-16.088404,1508.8239,1937.1592,-29.117615,-27.349594,2702.7146,2734.1492,-30.214659,-25.557184
612,0.4144,0.56559134,-15.767857,-7.274943,22.547617,9.5599785,-0.06283981,-0.050854553,-0.016286632,-0.011243388,12.821553,13.269833,0.08055395,0.0,0.8967948,0.0,-8.6102915,-7.6807685,14.663566,81.22625,30.750383,26.590818,365.15598,333.98535,1183.0094,1230.234,-17.741598,-14.151937,1510.3413,1503.5073,-29.716957,-28.398386,2671.9207,2533.61,-31.70358,-27.931696
613,0.39603314,0.52926064,-16.189823,-10.144515,23.71403,12.871924,-0.04413821,-0.052607674,-0.010604507,-0.011423334,12.545325,12.976142,,,0.16143319,0.0,-13.228427,-11.548369,10.681763,75.31927,31.188715,28.31195,347.74576,323.61157,1197.7896,1201.4565,-14.817482,-13.668423,1460.627,1478.7296,-28.064554,-25.405396,2598.9333,2587.3618,-30.19042,-27.835436
614,0.36857593,0.44994223,-17.564507,-10.867345,25.110647,13.575223,-0.060808342,-0.0637436,-0.016302818,-0.020151114,12.763238,12.852284,,,0.16143319,2.726764,-12.783047,-12.243328,9.521516,73.62827,30.218924,29.697098,355.84262,350.05725,1133.091,1046.1525,-11.394962,-11.3489,1483.1012,1539.5167,-24.034388,-21.082602,2573.1653,2581.6353,-27.96878,-26.952806
615,0.32021728,0.35877022,-17.754639,-13.433105,25.99582,19.143614,-0.07257404,-0.0845134,-0.017103842,-0.019584227,13.059093,13.053203,,,0.16143319,2.726764,-7.1792545,-8.9140215,10.561567,12.462417,30.611673,31.67536,370.48203,358.6078,1097.0509,1021.34546,-11.986249,-10.8356695,1485.7494,1527.286,-22.43586,-19.618263,2648.9373,2641.7927,-27.46821,-26.816559
616,0.28662682,0.29088598,-18.807217,-16.44705,27.871689,23.848778,-0.089816295,-0.08941569,-0.019360365,-0.016929992,13.0462885,13.099635,,,0.15974408,2.4183958,-1.4220241,-3.6049836,12.59862,14.536503,31.877924,34.285145,376.20352,358.1881,1133.1046,1114.4854,-17.01861,-13.764071,1505.1079,1514.1666,-24.02992,-21.986954,2708.083,2665.307,-29.747673,-29.238342
617,0.2619698,0.24852346,-18.340487,-17.82429,27.828135,26.652094,-0.07409663,-0.06611175,-0.015900722,-0.011692249,13.046817,13.014282,0.070987016,0.0009915242,0.15805498,2.1100276,-1.156972,-1.7998649,14.621623,16.170105,33.247807,35.418903,581.4517,549.0457,1356.626,1233.0492,-23.38144,-21.41062,1567.3574,1584.6039,-25.714401,-23.926353,2801.848,2750.9736,-31.63206,-30.54016
618,0.25474447,0.22173552,-19.485731,-20.316504,27.652018,28.456985,-0.06543459,-0.06726008,-0.01659922,-0.009890287,12.944522,12.833552,,,0.2828111,1.6731977,-3.0818713,-1.8739,77.2827,17.241123,33.88239,35.167587,553.9576,467.0704,1438.5983,1494.3153,-19.701426,-20.284082,1570.8805,1605.0753,-26.364868,-24.571686,2756.291,2792.7078,-31.89694,-30.060537
619,0.24494028,0.20851012,-20.316336,-20.786549,27.03373,27.253962,-0.07626533,-0.07054957,-0.013991353,-0.0069753677,13.133641,12.909757,0.027738152,0.04283487,0.40925634,2.0942163,-3.8211453,-1.7365516,76.463745,16.824379,33.14124,34.218594,756.68036,733.01044,1583.9171,1613.785,-20.353682,-21.24544,1626.974,1706.882,-24.16974,-23.37364,2803.3916,2900.499,-30.459116,-28.724112
620,0.24124564,0.20330548,-19.762217,-20.397022,28.820036,29.143442,-0.07752157,-0.07622304,-0.015908875,-0.008588857,13.294342,13.196518,0.0,0.04283487,1.5959238,2.515235,-3.1195984,-1.6780678,74.3704,14.868978,32.765568,33.745502,720.71533,755.3,1460.4757,1693.1405,-18.703943,-19.281744,1625.8593,1675.4828,-23.30628,-23.3305,2812.4036,2934.5525,-29.380598,-28.119585
621,0.22385108,0.19140302,-18.895302,-19.312635,29.381979,29.7418,-0.07021129,-0.058746476,-0.015544363,-0.013719452,13.402995,13.425513,0.011841409,0.0,1.9531313,2.5970223,-2.0631363,-2.3199155,10.902584,13.4012985,32.589924,33.95682,745.5568,823.82074,1461.5109,1533.5553,-20.231903,-18.321741,1619.3208,1639.851,-23.491875,-23.954285,2862.9844,2850.129,-29.392466,-29.006088
622,0.22232765,0.191835,-16.874819,-18.21487,29.550516,31.13194,-0.04808871,-0.038725022,-0.016908241,-0.018481657,13.4793215,13.605138,0.011841409,0.01598413,2.3103392,2.1293294,-1.8600982,-3.6170146,11.730782,13.075581,32.914646,31.964363,557.1639,557.9118,1391.1403,1442.7352,-16.034706,-13.010281,1591.0957,1535.9956,-23.863184,-24.40306,2848.1082,2672.8547,-29.715414,-27.128632
623,0.2220331,0.19197507,-18.844841,-19.429552,28.783667,29.772062,-0.05207281,-0.046403717,-0.021862658,-0.021781405,13.745727,13.749694,,,1.2219038,1.7445916,-1.9036674,-4.553292,13.71165,13.536714,33.468014,32.44118,423.0184,483.2703,1354.9237,1357.1154,-12.811717,-11.469821,1572.4523,1548.144,-24.196238,-23.330404,2820.1858,2629.832,-29.683563,-26.440844
624,0.22411686,0.19246896,-19.56154,-19.871317,28.723497,29.849205,-0.06410264,-0.056302894,-0.019705437,-0.01830873,14.017319,13.821809,0.031811558,0.031005947,0.83648276,2.0545566,-1.4983433,-4.3802505,15.373333,12.961925,34.816647,33.70879,584.642,654.89703,1314.4943,1299.5269,-15.550977,-15.383446,1669.8085,1656.8207,-23.58345,-23.031794,2876.913,2763.3337,-29.996443,-26.821709
625,0.22408845,0.19511957,-20.80622,-21.38381,28.690935,29.630646,-0.06789885,-0.065457545,-0.018509356,-0.017002052,13.8144045,13.685356,0.0,0.031005947,0.49358097,2.3645213,-0.6287036,-2.7337177,15.146253,12.0907135,36.094765,37.03587,628.98047,764.8897,1526.4259,1397.2914,-16.679438,-18.252596,1682.8949,1720.9413,-23.87745,-23.071737,2929.8105,2931.587,-30.907091,-29.885199
626,0.22182691,0.1966392,-21.260857,-22.842102,29.018652,30.633743,-0.06888517,-0.06864201,-0.014795699,-0.015778022,13.491046,13.558373,0.044231508,0.0,0.57090694,2.2299879,-0.29470062,-1.232164,14.120972,11.063065,36.882717,37.71876,778.7409,707.5793,1518.3903,1633.79,-19.24205,-16.16408,1741.8492,1697.6888,-23.951906,-22.476885,3013.9456,2974.086,-31.408997,-29.95407
627,0.21883602,0.19510607,-20.417883,-22.498732,29.627502,31.68278,-0.04055569,-0.044031974,-0.017985715,-0.020717295,13.32054,13.494144,0.044231508,0.016637968,0.648233,1.8684444,-0.70344925,-0.7621831,12.96202,10.432429,35.613377,36.86153,610.03766,545.20636,1511.0731,1637.3463,-15.871905,-9.539964,1616.4292,1582.3695,-23.073832,-19.343044,2834.4998,2775.14,-29.32186,-25.863861
628,0.21234281,0.18563588,-19.115961,-20.940903,29.43439,31.538786,-0.03995743,-0.049717236,-0.014389071,-0.022019306,12.957856,13.211221,,,0.861234,1.0287955,-1.3676953,-1.3861426,12.6707945,10.221784,32.40348,36.413956,494.45483,776.7813,1434.0565,1612.9681,-11.663829,-71.014114,1542.5409,1642.6543,-22.108366,-78.45764,2561.6584,2821.3691,-24.589935,-82.478264
629,0.20573853,0.18038283,-19.16115,-20.379576,30.815573,32.749855,-0.026450379,-0.028582854,-0.013882185,-0.022065459,12.90569,12.978584,0.024347791,0.035290897,1.0394284,0.93444604,-2.0312307,-2.287986,12.432649,0.0,29.059397,0.0,296.9689,709.1462,1523.0604,1319.1371,-7.7327523,-134.55852,1422.774,1585.8818,-21.483948,-139.09319,2280.656,2668.4238,-20.32765,-140.60786
630,0.19992529,0.17730154,-18.87113,-20.3769,30.862566,32.868755,-0.03486513,-0.03756502,-0.010857348,-0.017921412,13.363332,13.4401245,0.0,0.040789437,1.2176225,0.8400965,-2.2719083,-2.7436762,75.397736,0.0,27.949183,0.0,460.65817,806.2492,1806.9414,1619.2032,-9.366271,-138.2311,1500.9136,1647.6577,-20.82033,-140.63667,2459.297,2848.7107,-19.558985,-141.27522
631,0.19566633,0.17408359,-19.082506,-20.94761,29.640814,32.295517,-0.0445382,-0.04265283,-0.011295331,-0.01192667,14.1019745,13.228099,0.0,0.051786523,1.8122587,1.2238524,-4.2495427,-4.208342,106.58238,201.0,28.270782,31.870926,713.3076,692.17773,1697.0288,1635.3141,-75.13697,-78.230644,1571.7096,1585.2672,-80.85253,-81.81468,2689.7449,2787.297,-80.5705,-83.29798
632,0.20171101,0.17851293,-19.115923,-20.336468,28.006983,30.76003,-0.057533827,-0.03545014,-0.01531886,-0.015293752,15.807103,13.334634,0.08681214,0.07109436,2.406895,0.94678473,-3.8644028,-4.8780665,0.0,137.50533,0.0,32.860466,865.09375,833.86035,1647.8638,1712.1244,-79.94486,-17.453482,1673.4462,1687.6061,-83.43936,-23.357462,2909.8086,2915.0754,-85.569954,-26.548264
633,0.21031684,0.18375184,-21.665825,-20.968103,28.571526,28.672953,-0.07531258,-0.045307975,-0.020825207,-0.016782755,15.428223,12.97244,0.08681214,0.07425503,3.0015314,0.5881357,-4.283788,-4.93723,8.708271,74.22817,27.838947,34.09961,765.7984,738.29517,1532.8086,1473.1396,-75.934395,-18.588835,1677.8151,1649.4117,-82.32602,-25.459696,2853.9368,2858.298,-84.65313,-29.286753
634,0.2092456,0.18337941,-22.707933,-21.05603,29.369802,28.239916,-0.07427404,-0.037693735,-0.0259303,-0.02358897,15.219279,13.513405,0.08681214,0.077415705,3.0015314,0.2294867,-2.9426277,-3.859658,9.285398,10.829551,30.02111,35.569164,725.8543,620.27496,1541.2208,1555.1705,-13.629214,-16.780504,1697.681,1638.9438,-21.431097,-25.94413,2839.461,2831.3123,-24.946365,-29.903437
635,0.2063142,0.1796572,-21.515432,-20.681341,30.111498,28.795095,-0.06444081,-0.050042063,-0.019063016,-0.016419262,13.721162,13.6119795,0.08681214,0.061268527,3.0015314,0.14790532,-4.8666015,-4.2737823,11.2870865,11.090214,33.90248,35.922626,599.1077,659.81525,1568.834,1677.2003,-8.90772,-18.42137,1618.32,1592.7133,-18.520472,-26.825813,2749.193,2810.0808,-22.364662,-30.669348
636,0.19829924,0.17581467,-20.813862,-21.532104,31.511702,31.725466,-0.057356115,-0.040004283,-0.0140395835,-0.014221729,13.594485,13.378898,0.07384019,0.062783726,2.4858043,0.7396775,-6.898092,-6.854278,10.651276,72.97393,33.978012,35.39539,704.9973,858.7923,1719.5543,1694.6979,-74.45614,-22.356482,1574.4004,1764.8104,-79.95695,-28.662766,2756.4758,2888.2356,-82.5746,-32.956303
637,0.20786446,0.18601258,-21.83957,-22.350214,35.576458,34.60241,-0.060203064,-0.047558058,-0.013034907,-0.013271622,14.406278,13.222603,0.060868252,0.06429893,1.9700769,1.3314496,-8.731499,-8.7093725,0.0,74.584236,0.0,32.98691,547.17816,813.2817,1704.0538,1884.6035,-74.56197,-24.451498,1507.9022,1770.3944,-84.19456,-31.005152,2803.9258,2942.2585,-86.12191,-35.304455
638,0.20342635,0.18684681,-24.019417,-24.766626,37.522614,36.16275,-0.075253904,-0.060624566,-0.013487324,-0.012519337,14.1286745,13.069221,0.047896314,0.06581413,1.4543499,1.923222,-7.5205445,-8.212691,4.4051075,70.55103,27.317125,30.298956,543.6342,641.72064,1716.5205,1783.4672,-74.73087,-20.673319,1496.0189,1737.1097,-87.30227,-31.591696,2848.2883,2909.557,-87.651886,-35.071354
639,0.20186742,0.18586688,-22.723639,-24.83227,34.296165,35.46952,-0.07328393,-0.074131966,-0.017494662,-0.016137607,14.607266,13.251552,0.047896314,0.081298105,1.4543499,2.3698795,-4.909043,-5.6133704,4.5622516,7.894399,27.703653,29.141714,383.95206,474.9716,1510.3759,1810.0713,-11.706142,-14.317871,1542.0985,1631.684,-29.177332,-29.034891,2554.8264,2846.6047,-29.99849,-31.803205
640,0.18407004,0.17249762,-22.010185,-24.48213,30.367157,33.0053,-0.05712298,-0.050306078,-0.014264706,-0.012977212,14.061458,13.359078,0.041648116,0.08904009,1.0372165,2.8165371,-2.7824326,-4.1099224,3.8157482,4.024067,29.95939,29.042978,414.3743,572.4158,1537.1061,1562.6064,-10.519763,-74.03163,1591.9806,1723.7301,-27.328608,-85.03005,2488.9668,2840.4568,-29.900183,-86.81559
641,0.18082713,0.16353346,-20.60837,-21.20773,29.168364,29.515997,-0.040844727,-0.027134294,-0.016267018,-0.015033774,14.455243,13.763263,0.038524017,0.0,0.62008333,3.2631948,-3.784749,-4.824478,4.4127145,0.0,32.21843,0.0,428.7916,562.4858,1728.5264,1603.9481,-11.078708,-70.17419,1712.6002,1694.1031,-26.892342,-82.00909,2527.501,2756.5945,-30.84207,-84.87757
642,0.17802803,0.16013916,-23.437258,-21.362192,34.113407,30.955423,-0.04952963,-0.024109853,-0.013449203,-0.012852326,14.103105,13.93678,,,0.20295016,3.2631948,-9.289874,-12.643115,4.511954,6.9983377,34.45064,36.25949,427.54688,540.02985,1694.289,1599.1053,-7.312431,-67.760666,1669.7137,1652.7782,-25.28129,-81.103546,2751.6562,2769.8079,-31.144943,-85.50576
643,0.18263698,0.1628798,-25.167831,-22.639915,38.52925,34.477764,-0.058545977,-0.043731797,-0.018338552,-0.01567824,13.716887,13.960839,,,0.20295016,3.2631948,-11.15879,-13.641293,4.855356,6.3740144,34.221165,35.014008,401.29956,381.14108,1651.4948,1644.5508,-3.6231015,-1.0801717,1579.6191,1493.4219,-24.913025,-22.17749,2733.2336,2742.834,-30.096708,-27.775053
644,0.18099129,0.16421968,-26.050987,-24.100088,38.278717,35.44008,-0.06371435,-0.055040736,-0.021461867,-0.019329855,13.55268,13.702289,,,0.6698207,3.2631948,-10.086995,-13.442734,5.5580864,5.5631313,34.39601,34.495735,401.34067,472.10544,1345.3804,1633.6016,-0.78199935,-4.200659,1504.2368,1603.0029,-24.027756,-22.491203,2687.0505,2906.6501,-29.626839,-27.992088
645,0.18591465,0.167897,-24.765839,-24.649445,34.91731,34.272263,-0.04083516,-0.043697376,-0.023420567,-0.0240156,13.538127,13.604195,0.00788081,0.0,1.1366912,3.2631948,-5.707304,-9.810036,5.750002,8.232945,34.007343,33.916138,427.06924,585.7773,1395.2833,1616.1014,-67.573006,-7.5565376,1516.1665,1820.7367,-83.76375,-22.963593,2666.9365,2868.919,-86.977356,-26.663862
646,0.17806749,0.15967207,-22.248474,-22.399977,31.49887,31.452398,-0.025076851,-0.0344194,-0.024231449,-0.024926824,13.598334,13.652255,0.00788081,0.0,1.6035619,3.2631948,-7.4078827,-11.1685705,0.0,10.208571,0.0,34.343586,436.55386,605.1895,1342.1986,1504.1808,-68.54464,-8.122306,1493.727,1800.9663,-81.69877,-20.210844,2545.703,2740.2356,-85.23532,-24.719637
647,0.17818333,0.1600403,-21.907797,-21.932327,32.941116,32.744785,-0.032544058,-0.036886465,-0.017692467,-0.01950208,13.526448,13.435224,0.009560663,0.0,1.1747944,3.2631948,-7.2834973,-14.846817,12.5208435,11.762264,35.071358,36.050415,666.5463,804.8156,1514.3545,1426.8754,-72.69436,-13.661031,1496.5194,1993.1288,-80.999016,-24.53568,2603.3672,2826.7961,-83.53042,-28.703577
648,0.17107974,0.15753184,-23.255995,-21.702314,35.23051,33.164906,-0.057900574,-0.048175815,-0.016864216,-0.015934126,13.471996,14.0640335,0.0104005905,0.0,0.9604107,3.2631948,-8.099931,-18.262602,12.5208435,10.277762,35.071358,36.475563,772.76025,834.4521,1496.7733,1445.2969,-72.69436,-76.772575,1610.0585,1920.6481,-80.999016,-83.94978,2798.8586,2982.6711,-83.530426,-87.371124
649,0.17602886,0.16141371,-24.366262,-23.343729,35.837036,33.93178,-0.07605524,-0.05088104,-0.016696028,-0.0134748705,0.0,14.001792,,,0.0,2.7979298,0.0,-18.251444,,,,,954.3531,1043.2281,1493.2999,1377.9922,-138.79779,-82.57079,1878.0898,2186.2021,-141.93831,-88.211876,3115.759,3259.8875,-142.57846,-90.70225
650,0.17516845,0.16517222,-26.390463,-25.438293,36.63818,34.74325,-0.0714857,-0.05540679,-0.028491398,-0.021449484,0.0,14.144523,0.0,0.10485044,0.0,2.3326652,0.0,-14.392955,0.0,-1.507879,0.0,27.556885,834.08154,899.21,1339.7543,1358.2432,-201.0,-80.648964,1997.6973,2067.7454,-201.0,-86.99322,3208.576,3305.9832,-201.0,-88.32218
651,0.16886635,0.15651213,-25.047018,-23.49228,34.864902,32.540165,-0.056752875,-0.014569606,-0.030325482,-0.019557012,0.0,13.21362,,,0.0,1.8674002,0.0,-7.866588,0.0,-1.4136544,0.0,25.903265,857.0279,959.28156,1314.4972,1310.5382,-201.0,-22.929556,2067.9758,2117.4822,-201.0,-30.767218,3255.3818,3296.5352,-201.0,-32.900448
652,0.16606615,0.15694445,-23.24517,-21.752665,34.27246,32.093815,-0.035954937,-0.005470803,-0.026638376,-0.018498346,0.0,15.640346,,,0.0,1.4464916,0.0,-4.7417693,0.0,-9.002808,0.0,20.68956,656.9712,699.1963,1424.2544,1491.8112,-201.0,-12.35849,1814.5522,1811.6484,-145.774,-28.61733,2970.3562,2951.3643,-147.20836,-30.907091
