start,end,F0final_sma_de,voicingFinalUnclipped_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de,logHNR_sma_de,audspec_lengthL1norm_sma_de,audspecRasta_lengthL1norm_sma_de,pcm_RMSenergy_sma_de,pcm_zcr_sma_de,audSpec_Rfilt_sma_de[0],audSpec_Rfilt_sma_de[1],audSpec_Rfilt_sma_de[2],audSpec_Rfilt_sma_de[3],audSpec_Rfilt_sma_de[4],audSpec_Rfilt_sma_de[5],audSpec_Rfilt_sma_de[6],audSpec_Rfilt_sma_de[7],audSpec_Rfilt_sma_de[8],audSpec_Rfilt_sma_de[9],audSpec_Rfilt_sma_de[10],audSpec_Rfilt_sma_de[11],audSpec_Rfilt_sma_de[12],audSpec_Rfilt_sma_de[13],audSpec_Rfilt_sma_de[14],audSpec_Rfilt_sma_de[15],audSpec_Rfilt_sma_de[16],audSpec_Rfilt_sma_de[17],audSpec_Rfilt_sma_de[18],audSpec_Rfilt_sma_de[19],audSpec_Rfilt_sma_de[20],audSpec_Rfilt_sma_de[21],audSpec_Rfilt_sma_de[22],audSpec_Rfilt_sma_de[23],audSpec_Rfilt_sma_de[24],audSpec_Rfilt_sma_de[25],pcm_fftMag_fband250-650_sma_de,pcm_fftMag_fband1000-4000_sma_de,pcm_fftMag_spectralRollOff25.0_sma_de,pcm_fftMag_spectralRollOff50.0_sma_de,pcm_fftMag_spectralRollOff75.0_sma_de,pcm_fftMag_spectralRollOff90.0_sma_de,pcm_fftMag_spectralFlux_sma_de,pcm_fftMag_spectralCentroid_sma_de,pcm_fftMag_spectralEntropy_sma_de,pcm_fftMag_spectralVariance_sma_de,pcm_fftMag_spectralSkewness_sma_de,pcm_fftMag_spectralKurtosis_sma_de,pcm_fftMag_spectralSlope_sma_de,pcm_fftMag_psySharpness_sma_de,pcm_fftMag_spectralHarmonicity_sma_de,mfcc_sma_de[1],mfcc_sma_de[2],mfcc_sma_de[3],mfcc_sma_de[4],mfcc_sma_de[5],mfcc_sma_de[6],mfcc_sma_de[7],mfcc_sma_de[8],mfcc_sma_de[9],mfcc_sma_de[10],mfcc_sma_de[11],mfcc_sma_de[12],mfcc_sma_de[13],mfcc_sma_de[14]
0 days 00:00:00.280000,0 days 00:00:00.340000,0.030188259,-7.943208e-05,-2.3205313e-05,-8.114645e-05,0.00045176942,0.026210966,-0.0008008495,-0.0119784,0.00037929462,-0.0010833964,-0.00044898837,0.002771917,-0.024405485,-0.048589088,-0.010956663,-0.012810213,0.020442361,0.014916062,-0.009849137,0.01278913,0.0064671757,0.019999623,0.033391308,0.020946514,0.021618282,-0.016573692,-0.03934139,-0.0038783788,-0.024626732,-0.024520397,-0.07298039,-0.08177881,-0.02825101,-0.021578562,-0.044013195,-0.00017877817,-0.00012824766,1.917458e-06,-4.3066406,-4.3066406,-8.613281,-28.710938,0.0010313957,-13.450834,-0.12199342,-58726.312,1.5962021,103.91582,-0.0003878896,-0.012555866,7.609376e-05,0.078312494,-0.9905118,0.08207779,1.382324,1.278369,2.633984,-0.5023515,0.17898531,2.7161121,0.9971565,-1.3684244,-2.853048,-0.15211987,2.2965486
0 days 00:00:00.290000,0 days 00:00:00.350000,0.030231489,-0.00018340458,-0.00075665297,-2.7345308e-05,0.00055734994,0.010573489,0.0022933215,0.0027261018,0.0013183187,-3.7793165e-05,0.0030769915,0.005285437,-0.014558261,-0.030899372,-0.014936191,-0.01674201,0.018853307,0.024829853,-0.024119575,0.010476297,0.04636394,0.06731751,0.028310705,-0.0021819056,0.043916903,0.016154766,0.017693603,0.02669065,0.012584472,0.00029497145,-0.050890446,-0.05448684,-0.010839534,-0.009253127,-0.023411775,0.0013479472,-2.1867512e-05,1.0431726e-05,-2.8710938,-4.3066406,-10.048828,-35.88867,0.010657799,-11.553208,-0.17128955,-45880.195,1.2986215,90.98375,-0.0005444071,-0.011430337,0.0002666213,-0.2990156,-0.84783953,0.88982093,1.9220508,1.122643,1.5138423,-1.1477097,-1.355415,2.5226324,0.44945097,-2.902663,-1.4418818,0.97908175,2.0037396
0 days 00:00:00.300000,0 days 00:00:00.360000,0.025524775,-0.00026606195,-0.0010000999,-0.0005970536,0.00058978214,-0.006609121,0.00977287,0.02238686,0.0015306748,0.0011211892,0.005164477,0.007115343,0.0014848113,-0.0070869504,-0.0095164655,-0.014652848,0.006222355,0.03130036,-0.025827974,-0.0017055332,0.060587198,0.10986676,0.029354775,0.0034218132,0.06220842,0.05580306,0.092941225,0.05956147,0.04428984,0.013660992,-0.00624665,0.00024878382,0.020795166,0.015179318,0.014469546,0.013419246,0.00011756085,1.9418425e-05,0.0,0.0,-4.3066406,-20.097656,0.019607717,-1.0042251,-0.11060635,9346.284,-0.35293046,3.1250916,-0.00075641775,-0.0024276748,0.00036451375,-1.0829366,0.3014389,1.2807801,2.1376586,-1.5789802,-0.7252536,-0.092664406,-1.5611917,1.6382641,0.28250867,-2.3557296,-0.0069952486,1.5692999,1.3524568
0 days 00:00:00.310000,0 days 00:00:00.370000,0.01732383,-0.0002600161,0.0,-0.00078050507,0.0007407139,-0.017672088,0.016797544,0.04605066,0.0012082946,0.0015621064,0.0068125403,0.01151558,0.017238846,0.012912309,0.009259785,0.0034160197,-0.002044338,0.037573405,-0.010587531,-0.018109888,0.046530515,0.1170033,0.031637378,0.04287062,0.10059643,0.09692912,0.16178332,0.09490367,0.07664834,0.029513191,0.047142625,0.058423392,0.0718032,0.059225578,0.057735413,0.036584806,0.00025211036,2.2219767e-05,2.8710938,4.3066406,2.8710938,-5.7421875,0.012978015,3.0570686,0.0031775595,2395.4282,-0.96942365,-45.31714,-0.00078931573,0.0024598404,0.00031361094,-1.2230089,1.2342876,1.7807169,1.1406698,-2.685868,-1.0349115,2.0561447,-1.072466,0.23506698,-0.6186804,0.030717636,0.023607064,0.546425,0.6170526
0 days 00:00:00.320000,0 days 00:00:00.380000,-0.00067143206,-0.00016488798,0.0,0.0,0.00065353705,-0.02301064,0.018811943,0.06855066,0.00026005312,0.0010959941,0.007319633,0.017111782,0.02841084,0.026033431,0.039225858,0.031379115,0.006831157,0.044618387,0.015422749,-0.022879338,0.02990203,0.09013413,0.02479909,0.083903745,0.15333691,0.1311949,0.19167772,0.11076392,0.100721754,0.07216152,0.105723575,0.10981407,0.124461964,0.111377195,0.09096943,0.05790168,0.0003358748,2.2329355e-05,4.3066406,1.4355469,11.484375,11.484375,0.0005496658,8.910655,0.11610828,20262.348,-1.9875542,-117.232445,-0.00044103613,0.008612717,0.00017478805,-1.0105226,1.3998555,0.6011036,-0.5361034,-1.6666737,-1.6264464,2.504404,-0.87795496,-1.4010206,0.5112046,1.7613808,-1.6347309,-0.10399876,0.12721637
0 days 00:00:00.330000,0 days 00:00:00.390000,-0.009925859,-2.5730249e-05,0.0006021712,0.0,0.00026041674,-0.022778276,0.010447199,0.073920816,-0.0006811968,0.0006802721,0.0056389095,0.020861216,0.03816712,0.030620193,0.060385846,0.054709833,0.033857156,0.04893244,0.044472344,-0.0011704981,0.035097808,0.049272012,0.007909274,0.09202385,0.16847661,0.12022661,0.13705863,0.087586746,0.1004277,0.111103736,0.131651,0.12922177,0.14152856,0.12801035,0.09143536,0.054436047,0.00037725456,8.586777e-06,10.048828,1.4355469,18.66211,33.01758,-0.01080382,11.934163,0.15445009,3404.3374,-0.7348175,-51.120476,6.585e-05,0.013435903,0.00020922543,0.46004772,0.7026571,-1.0702386,-2.0710247,0.8617551,-1.7636902,0.48408446,-0.88584816,-2.1780696,-0.2994461,1.5085324,-3.0092888,-2.3694463,-0.521651
0 days 00:00:00.340000,0 days 00:00:00.400000,-0.009473084,0.000106429245,0.00035553216,2.9501174e-05,-0.000422777,-0.020336485,-0.0036116168,0.05020683,-0.0012556355,0.00034013615,0.00062884984,0.019340511,0.040767528,0.02400895,0.06248322,0.054246105,0.05031558,0.038775217,0.0639293,0.031865306,0.05153978,0.01458857,-0.008981919,0.054616608,0.11098337,0.050756503,0.009388054,0.032383513,0.061973333,0.10856813,0.10631482,0.10032692,0.090284206,0.07552935,0.04540397,0.01534087,0.00018769303,-8.05803e-06,11.484375,5.7421875,18.66211,37.32422,-0.008658477,13.382257,0.15071361,6297.247,-0.1664526,-26.38446,0.0006983878,0.015398571,0.0008831358,1.3163731,-0.2912487,-1.3287826,-2.37821,2.4134922,-1.7096844,-2.186406,-1.0552902,-2.546368,-0.38818905,0.48368397,-1.3404232,-2.1212678,-1.3325154
0 days 00:00:00.350000,0 days 00:00:00.410000,-0.00882249,0.00013957656,-1.5767388e-05,0.00010731411,-0.0010749608,-0.005227498,-0.011410122,0.0062752245,-0.000856319,0.0005542959,-0.0051980754,0.0139247505,0.035689075,0.008425158,0.039706133,0.030433089,0.04264809,0.012311399,0.05830595,0.04079293,0.050456934,-0.00833484,-0.019238532,-0.008998895,0.0041932343,-0.046235897,-0.12002395,-0.025010252,0.0037706613,0.05191096,0.035346746,0.032568503,-0.0023266554,-0.013584828,-0.01747715,-0.030899238,-5.558366e-05,-2.4052895e-05,14.355469,12.919922,11.484375,25.839844,-0.0047729835,7.972899,0.042787172,-8942.112,0.969676,40.706,0.0003954672,0.01028824,0.0017619163,1.1461086,0.107487105,-0.31891957,-0.73640376,1.8904188,0.4051032,-2.3598733,-0.104735516,-0.87628824,-2.0733516,-1.308931,-0.8224346,-1.984073,-1.2802194
0 days 00:00:00.360000,0 days 00:00:00.420000,-0.010276014,0.0001103552,-0.0003118384,4.414164e-05,-0.0014023321,0.016586132,-0.011012675,-0.03477891,3.833901e-05,0.0008692366,-0.0062649576,0.014016372,0.021109084,-0.0039732456,-0.0055829347,-0.0069190264,0.016599094,-0.0118229985,0.033592295,0.0132035315,0.016984355,-0.037526272,-0.026633209,-0.05902498,-0.0861403,-0.11985998,-0.17427832,-0.044979334,-0.036252417,-0.026827848,-0.04409101,-0.04164269,-0.08493163,-0.08368693,-0.063052356,-0.056265872,-0.00022373947,-3.0043186e-05,11.484375,15.791016,0.0,-5.7421875,-0.0026499457,-3.486154,-0.07152412,-50805.242,2.326249,118.591324,-0.00028917933,-0.0006406754,0.002667037,0.6884397,0.92436713,1.3312011,0.8408457,1.2258705,3.3586211,0.25873262,1.3584869,-0.10701215,-3.0091672,-1.9505765,0.090834156,-1.0650203,-0.2678656
0 days 00:00:00.370000,0 days 00:00:00.430000,-0.013970196,6.5944485e-05,-9.897235e-05,0.000152342,-0.0006379009,0.02798082,-0.003591755,-0.04874876,0.00037662676,0.0016250942,-0.0010672681,0.019806009,0.00013689398,-0.004746449,-0.052141733,-0.037771802,0.0014656901,-0.016618479,0.002768439,-0.02721656,-0.023737704,-0.06775235,-0.024412846,-0.06498442,-0.10573026,-0.12562706,-0.14025772,-0.0336792,-0.035883248,-0.07483087,-0.08523707,-0.07432344,-0.108059905,-0.084990665,-0.06164811,-0.040927906,-0.00023594603,-1.7357834e-05,4.3066406,7.1777344,-8.613281,-30.146484,-0.0039448515,-8.865247,-0.14857389,-48140.867,1.7579348,93.530846,-0.0006950563,-0.007064326,0.0022263557,0.04671211,1.4481428,0.91240674,2.12001,0.16218571,3.573539,2.585135,2.926923,0.46757087,-2.78375,-1.1814969,-0.4278969,-1.1519201,1.0711195
0 days 00:00:00.380000,0 days 00:00:00.440000,-0.01005095,5.7399346e-05,-0.00012778048,1.3973443e-05,0.000745488,0.0227261,0.00036881416,-0.03517922,-0.00024301195,0.0029352473,0.0052173706,0.021403527,-0.018715467,0.005238855,-0.076197684,-0.039162207,0.013973927,-0.005198264,-0.02242369,-0.03555622,-0.03870104,-0.07647984,-0.008377075,-0.032838605,-0.06621561,-0.08602387,-0.07574775,-0.018018018,-0.0065811635,-0.0763485,-0.08221867,-0.05367906,-0.07271586,-0.038106043,-0.028264577,-0.0029249191,-0.000114636976,2.0038132e-07,-1.4355469,1.4355469,-11.484375,-7.1777344,-0.010077076,4.863861,-0.08155026,51570.33,-0.33091336,-3.705658,-0.00011935136,0.003162299,0.0005259714,-0.35334396,0.5692196,-0.7897994,1.1951838,-0.24901661,0.7155347,1.5120684,2.5144296,1.0296533,-0.033555172,0.34257376,0.20925923,-1.9062386,0.96781236
0 days 00:00:00.390000,0 days 00:00:00.450000,-0.0033997626,5.6107863e-05,3.0822455e-05,9.663737e-05,0.001672219,0.006544812,0.0015680417,-0.008728707,-0.0012172349,0.004585537,0.0061213104,0.00868589,-0.034169137,0.013083398,-0.059077125,-0.015024984,0.031851105,0.0041378858,-0.027997296,-0.001881808,-0.021270012,-0.051224105,0.022265965,0.010830688,-0.013536167,-0.029870559,-0.022882903,-0.016577601,0.013487494,-0.044879545,-0.045458484,0.0041828034,-0.013816297,0.012877852,0.008579463,0.034615524,-9.5448144e-05,1.4028989e-05,-7.1777344,-2.8710938,-10.048828,18.66211,-0.007571017,20.798279,0.06974522,176113.36,-3.5750759,-171.225,0.0008348726,0.014796245,-0.0015198772,-1.0790713,-0.4725767,-2.5446804,0.19030266,-1.0743049,-1.9820817,-0.25510773,0.41046056,1.0927582,2.9370346,1.3634919,2.021817,-0.49654427,0.090622425
0 days 00:00:00.400000,0 days 00:00:00.460000,0.0031060758,1.3544291e-06,5.9906404e-05,3.3769116e-05,0.0013639368,-0.0017575652,0.00041677654,0.013975477,-0.0013015424,0.005920886,-5.799085e-05,-0.015122804,-0.039673664,0.006713152,-0.017032063,0.016580379,0.03359463,0.00023902654,-0.018728483,0.04585554,0.010922784,-0.0046041133,0.052421957,0.033215094,0.013365746,0.014168489,0.017063152,-0.024196709,0.00940181,-0.008183157,-0.0043605804,0.059115887,0.03913033,0.04533865,0.037807625,0.060388297,-6.5428205e-05,1.3881965e-05,-1.4355469,0.0,-1.4355469,43.066406,-0.010050057,33.67267,0.17729862,269524.5,-5.246793,-256.1032,0.0013183964,0.02532066,-0.0025020258,-1.5382103,-0.78501207,-3.0265791,-0.47452623,-1.5642226,-1.9853188,-1.5076704,-1.9419067,0.8661925,3.6281002,0.5163973,1.9475502,0.82026654,-1.2545906
0 days 00:00:00.410000,0 days 00:00:00.470000,0.007200604,-9.6499396e-05,1.0550187e-07,-1.674553e-05,-3.633653e-05,0.00051939033,0.0013445392,0.024595195,-0.0003321905,0.005996474,-0.0062069483,-0.031876836,-0.03385903,-0.004470146,0.024021775,0.031200718,0.008901006,-0.0093127135,0.012042642,0.07119839,0.030650115,0.025449341,0.054894082,0.026772832,0.006806576,0.046375312,0.061900735,-0.027742434,-0.010648906,0.0190472,0.023054862,0.08305214,0.061150014,0.053932898,0.056595713,0.06654714,1.3165176e-05,3.9758233e-06,-1.4355469,-2.8710938,1.4355469,14.355469,0.0003842149,13.444208,0.105743885,150019.66,-3.0560927,-153.91968,0.00044755376,0.008722986,-0.0019516511,-0.964826,0.11641254,-1.6182855,-0.15652771,-1.305743,0.42034894,-0.5868985,-3.3593647,-1.0065308,2.5740051,0.68067837,1.8834763,3.1622245,-1.4071509
0 days 00:00:00.420000,0 days 00:00:00.480000,0.00893554,-0.00015537026,0.0,-4.0282517e-05,-0.0009229948,0.00033431916,0.0033411966,0.0260432,0.0005582871,0.0054799705,-0.0071679996,-0.031175133,-0.015515983,-0.006574905,0.045940734,0.023665477,-0.018536502,-0.012357366,0.05054177,0.06216336,0.030599665,0.01827848,0.033075582,0.014680314,-0.0044998527,0.070756055,0.09858622,-0.023067344,-0.021347761,0.030721987,0.031358838,0.07007654,0.053113304,0.055844653,0.07168,0.0562843,0.00013424162,1.2297066e-06,0.0,-1.4355469,18.66211,-1.4355469,0.013444742,14.078638,0.08134265,169053.78,-1.1294026,-57.8651,-0.00024555303,0.009691571,-0.0010996012,-0.29476947,0.6329435,-0.256293,0.2914358,-1.4945471,1.0829874,-0.004224062,-3.1717052,-2.5163453,-0.030015731,1.3360634,0.748552,2.53796,-1.5919975
0 days 00:00:00.430000,0 days 00:00:00.490000,0.007335937,-0.0001316607,0.0,0.0,-0.0010245983,-0.005409677,0.007888779,0.02588067,0.00049501366,0.0042454028,-0.004423884,-0.019475168,0.0056533394,0.009433466,0.051876962,0.014603627,-0.027284622,-0.010019451,0.07473399,0.046581198,0.022002375,-0.0076886057,0.0077820183,0.015356493,0.002900827,0.07901361,0.10799251,0.0031252266,-0.007216954,0.03407506,0.033507347,0.043178152,0.03196318,0.05098269,0.07918522,0.035059042,0.00033302713,1.170491e-05,1.4355469,14.355469,38.759766,28.710938,0.019262426,48.629,0.16739683,401779.75,-0.20059633,7.7019854,-0.00051224383,0.03763646,-0.0005419368,-0.22746983,0.32158834,0.11436586,-0.4982868,-1.9248419,-0.30828753,-1.2048228,-2.8917446,-2.368269,-0.66085696,2.1242146,1.1187855,0.7276424,-1.3211724
0 days 00:00:00.440000,0 days 00:00:00.500000,0.0032107576,-3.2739234e-05,2.0204041e-07,0.0,-0.0005593222,-0.0139329,0.010006249,0.030568391,-6.0214243e-05,0.0030486267,-0.0024075187,-0.009741789,0.018132543,0.028711122,0.05399,0.014416164,-0.010433656,-0.0052861394,0.07216248,0.042054296,0.017626882,-0.020144332,0.006240201,0.035370015,0.041604817,0.07364632,0.08218036,0.0487921,0.025169516,0.032881938,0.04796834,0.029821467,0.028928077,0.046542656,0.07647278,0.020078933,0.00029966873,2.3215478e-05,1.4355469,22.96875,43.066406,54.55078,0.014269076,78.44491,0.27954668,628829.6,-1.3192543,-27.445938,6.9395246e-05,0.060938753,-0.00053258584,-0.7553326,-0.43784314,-0.6656624,-0.9365078,-2.1275582,-2.2480292,-1.498408,-1.501724,-1.1984866,-0.82961404,1.3625107,0.7242424,-1.6365588,-0.3734883
0 days 00:00:00.450000,0 days 00:00:00.510000,-0.002510361,6.430415e-05,0.0,0.00011371807,-0.00022869576,-0.014151793,0.009968342,0.039244413,-0.00020500482,0.0019526326,-0.0039847805,-0.007932174,0.020084435,0.03127988,0.047403164,0.023258096,0.022655953,0.0011376559,0.038370334,0.05020275,0.023779547,0.0035294532,0.027994156,0.055401646,0.09799363,0.060749173,0.047247194,0.09573668,0.057510186,0.032643545,0.07214831,0.036411762,0.056002975,0.0436954,0.06277261,0.024262458,0.00020005232,2.8238093e-05,1.4355469,18.66211,21.533203,53.115234,-0.0073541277,67.976135,0.22608492,553506.8,-2.0757027,-59.938072,0.00047732424,0.052348256,-0.00038550093,-1.0632782,-0.83112395,-1.0597118,-0.5482286,-1.4981709,-2.105571,-0.8922955,-0.2955703,0.15649217,0.053399824,-0.82134753,-0.99847543,-3.0975523,0.6871463
0 days 00:00:00.460000,0 days 00:00:00.520000,-0.007626448,0.000115533985,0.0,0.0,-0.00017200664,-0.0066853547,0.0074262707,0.04415246,0.0002011022,0.0011841778,-0.003917965,-0.005674781,0.01454193,0.013650065,0.029521901,0.021826982,0.044188105,0.015893364,0.007655978,0.050981022,0.03518025,0.05412469,0.040082194,0.057706237,0.13480276,0.05501722,0.029744983,0.107360125,0.070472196,0.03427608,0.085308075,0.04270177,0.09183683,0.036865722,0.043827582,0.039990246,-7.114513e-05,2.2312586e-05,-7.1777344,-8.613281,-24.404297,-11.484375,-0.016558046,-2.032196,-0.041992806,81520.75,-1.2266195,-43.535995,0.00013237816,-0.004450202,6.781586e-05,-0.63528097,-0.3607378,-0.49863797,1.1587026,0.52837676,0.8656368,1.2679532,0.6955473,0.6022357,0.72358793,-1.4947423,-1.7940098,-1.1051228,2.153616
0 days 00:00:00.470000,0 days 00:00:00.530000,-0.011802902,0.00011385057,0.0,0.0,-0.00015777776,0.0023276783,0.0046682954,0.038660668,0.00055309426,0.0024817325,0.0009363398,0.0028818324,0.0071292818,-0.011732692,0.0017297029,0.0022907318,0.038874578,0.031977076,-0.005293715,0.036583174,0.049365807,0.10032205,0.031346668,0.040308367,0.124465585,0.054659557,0.039910197,0.075088814,0.063056216,0.03110838,0.070278905,0.024548376,0.09801827,0.027896237,0.023170149,0.046257418,-0.0002497077,2.259677e-05,-10.048828,-27.27539,-47.373047,-61.728516,-0.016789475,-47.16592,-0.25376222,-227131.83,-0.38766614,-21.49224,-0.00021797486,-0.040377773,0.00077916245,-0.15437488,-0.065218925,0.43733025,2.3260133,2.2298176,3.3620613,1.3673421,0.3876381,1.6827929,1.2928182,-0.75293946,-1.3947048,1.2371714,1.7430451
0 days 00:00:00.480000,0 days 00:00:00.540000,-0.013504623,7.706565e-05,0.0,4.6517238e-05,-1.3488413e-05,0.0072700004,0.00482651,0.027657438,0.0006225899,0.005757118,0.008659019,0.01386336,-0.0050856234,-0.022152817,-0.023869693,-0.023243863,0.010981488,0.04172373,0.0045125247,0.014957452,0.06892779,0.12529717,0.01194427,0.01909933,0.065430745,0.047262885,0.0762647,0.043821465,0.05187068,0.033092916,0.03607446,-0.0084281685,0.06520383,0.017488027,0.012161386,0.033236474,-0.0002922033,3.1549924e-05,-7.1777344,-25.839844,-45.9375,-66.03516,-0.0015218057,-46.030003,-0.34987444,-212348.75,0.2225225,2.860225,-0.0006141251,-0.039875854,0.0010356784,-0.19897346,-0.29734707,0.61229,1.8985252,2.6854262,4.2613587,0.14635658,0.41081414,2.9261565,0.81241524,0.1046562,0.36971992,3.1163185,1.4110286
0 days 00:00:00.490000,0 days 00:00:00.550000,-0.011975153,3.2283913e-06,-0.00010034251,-7.62179e-05,0.00018320186,0.0060825627,0.007024425,0.02092868,0.0006138267,0.010569413,0.013830488,0.019246833,-0.020646352,-0.018234884,-0.033400703,-0.03236298,-0.015116667,0.035313196,0.0184556,-0.0021813153,0.094762966,0.12501699,0.009515631,0.010075974,-0.00053544046,0.03052858,0.11091936,0.04927082,0.059298873,0.04075663,0.009422982,-0.0206612,0.022864437,0.017649984,0.012140048,0.008216465,-0.00023488174,4.705527e-05,-1.4355469,-14.355469,-25.839844,-33.01758,0.0155265955,-1.8584626,-0.24777868,151342.1,-0.2508821,-5.081218,-0.00043028165,-0.005799311,0.000981758,-0.6558426,-0.7416258,0.38560557,0.6195034,1.9105587,2.2013197,-0.8648447,0.47939643,4.468856,1.2329443,1.0155427,0.9195671,1.5006161,0.41557002
0 days 00:00:00.500000,0 days 00:00:00.560000,-0.004055399,-0.000106146894,0.0,-8.196066e-05,0.0003328375,0.003376244,0.008922118,0.024003815,0.0006192684,0.0147644235,0.012382562,0.013376102,-0.029832423,-0.00846315,-0.031338125,-0.009406048,-0.019306147,0.013663704,0.010901975,-0.014457703,0.109948575,0.11269951,0.031129718,0.021812117,-0.029399252,0.022330094,0.13181329,0.09039619,0.075025976,0.060996614,0.002776277,0.013703918,0.0074787377,0.027594388,0.017099345,-0.008826613,-8.089734e-05,5.1917723e-05,2.8710938,-4.3066406,-8.613281,22.96875,0.018932302,55.908436,-0.06107068,644916.5,-0.6151432,-9.642166,-0.00019388588,0.037385352,0.00010652896,-1.1275362,-0.85844725,0.4115511,-0.07258644,0.12386219,-0.8690491,-0.7465521,0.6568879,4.2545805,1.5945064,-0.019583846,0.21784583,-0.57473415,-0.15476839
0 days 00:00:00.510000,0 days 00:00:00.570000,0.0022898146,-0.00017873108,0.0,0.0,0.00029626497,0.00044210337,0.008548659,0.030776013,0.0002709847,0.016414713,0.006770572,0.0029628247,-0.025650013,-0.006717831,-0.022329783,0.029724145,-0.0073732613,-0.011052966,-0.01190877,-0.021807695,0.097723864,0.091383256,0.052544285,0.051627565,-0.011986005,0.03389759,0.12653783,0.109700836,0.06555833,0.08156184,0.015258384,0.07106783,0.028629433,0.03822019,0.024059653,-0.008224994,-2.7138565e-05,4.309025e-05,2.8710938,-1.4355469,0.0,50.24414,0.011063855,90.752335,0.14633742,960626.5,-0.8463,-12.225093,0.00010361909,0.063426785,-0.00016187588,-1.0883993,-0.35105363,0.19425134,0.5488022,-0.63588715,-2.5225532,0.5270554,0.3745942,2.2633133,2.4891114,-0.206952,-0.7070765,-1.7037003,-1.6748278
0 days 00:00:00.520000,0 days 00:00:00.580000,0.007072871,-0.00016779553,1.3414725e-06,0.0,8.8326306e-05,-0.0027250738,0.0067298533,0.031915486,-0.0005287138,0.016704459,-4.0352345e-05,-0.0060162246,-0.009026676,-0.011901533,-0.008204323,0.06280352,0.0065760138,-0.032469817,-0.038515307,-0.014555121,0.057784557,0.053837072,0.059832714,0.07311009,0.015135622,0.06394503,0.10592811,0.07404091,0.012634968,0.08652145,0.03956647,0.10815833,0.056295406,0.04471892,0.02376926,0.0058739306,8.7331886e-05,2.8143177e-05,1.4355469,7.1777344,45.9375,689.0625,-0.007965966,203.96442,0.41592255,1831240.6,-1.0375974,-12.875592,0.00047628154,0.14729016,-0.0003118802,-0.8894453,0.020916367,-0.4710843,0.34567624,-1.5784237,-2.9916077,0.31515613,-0.95073986,-0.2129837,2.9376616,-0.81056803,-0.9388812,-0.90896547,-3.1988575
0 days 00:00:00.530000,0 days 00:00:00.590000,0.005783555,-5.222729e-05,0.0,-4.1656065e-05,-5.550355e-05,-0.006381916,0.0059731873,0.024494028,-0.001084295,0.017233562,-0.0053352104,-0.010430729,0.0062237293,-0.013827217,0.0069455327,0.064872436,0.014975143,-0.031941794,-0.036889195,0.009832585,0.018761968,0.0049304245,0.045935273,0.07836038,0.019666184,0.07066715,0.0637187,0.0022869348,-0.053410314,0.07475897,0.06540644,0.09509541,0.057869364,0.040513813,0.022890318,0.02496851,8.6638785e-05,3.247084e-05,0.0,12.919922,67.4707,1236.0059,-0.013877803,260.9898,0.46280366,2275462.0,-0.9901396,-11.3307705,0.0005381346,0.18912598,-0.00025824519,-0.5738357,0.032741167,-1.8960053,-0.4115347,-0.8847393,-1.3381497,-0.23661128,-0.58433115,-2.6012325,1.3912464,0.18523805,-0.23728089,-0.1729154,-2.4478238
0 days 00:00:00.540000,0 days 00:00:00.600000,0.0040847417,6.6092776e-05,0.0,-2.7212038e-05,-0.00022103549,-0.005638857,0.008544603,0.015928531,-0.0011294412,0.018694889,-0.008299166,-0.010613534,0.009768218,-0.011210853,0.019939482,0.039863795,0.02016427,-0.009129596,0.0002244234,0.04473851,0.022194993,-0.033463668,0.02711823,0.06590442,0.018420506,0.041084684,0.008092999,-0.047562502,-0.06882882,0.039387774,0.0785654,0.05364585,0.032058157,0.03401954,0.015312552,0.032746088,4.699087e-05,8.748208e-05,1.4355469,14.355469,74.64844,1930.8105,-0.01130414,313.8146,0.41289473,2823246.0,-0.8412943,-8.385524,0.0005160707,0.22565468,-0.00011501899,-0.42093936,-0.86115855,-2.3038363,-0.97791576,0.06757198,0.14235473,-0.28418243,-0.74954385,-2.0597787,-0.3703414,1.1011236,0.46941966,-0.83952445,-0.057584893
