,Loudness_sma3,Loudness_sma3,alphaRatio_sma3,alphaRatio_sma3,hammarbergIndex_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope0-500_sma3,slope500-1500_sma3,slope500-1500_sma3,spectralFlux_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc1_sma3,mfcc2_sma3,mfcc2_sma3,mfcc3_sma3,mfcc3_sma3,mfcc4_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz,F3amplitudeLogRelF0_sma3nz
,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other
465,0.3837273,0.6681669,-15.384992,-15.8040495,26.773941,28.57744,-0.01393553,0.015797721,-0.021036753,-0.027930945,0.25466764,0.7202806,37.14797,43.405563,4.158934,-0.6042195,7.3500466,9.343497,12.004353,10.836831,14.001086,26.939774,0.003970225,0.6615092,0.5648513,2.8791687,-5.6404533,1.6046244,5.6666093,12.186702,18.647326,26.711174,413.7686,401.88318,1130.8475,1180.9106,10.122609,11.048194,1417.2067,1409.7485,867.0911,900.0712,-6.5120473,-6.063624,2563.9966,2474.6484,911.8503,1044.0413,-16.08623,-16.136885
466,0.39243948,0.66618973,-11.956093,-12.981705,24.68454,25.584295,0.005375086,0.014590829,-0.02065183,-0.025916452,0.26122192,0.6940605,35.634483,43.260178,0.19218938,-3.0909204,8.506424,14.188382,18.74231,22.185654,14.099579,31.067444,0.003970225,0.6615092,0.5648513,3.3530214,-3.9978857,5.364841,3.9476602,16.766851,11.950444,20.448206,397.46103,392.18527,1152.4669,1155.6571,11.1070595,8.9462,1417.7402,1418.2853,845.27295,839.2246,-8.654996,-10.304463,2450.8936,2387.8093,1023.9826,1037.4839,-10.696368,-12.157909
467,0.407032,0.6772828,-9.338369,-10.750926,22.475363,23.67875,0.03122467,0.031141466,-0.022031114,-0.024298979,0.24689762,0.68738276,33.13336,41.26993,-2.8621845,-4.5066943,9.942327,20.201147,20.594273,28.767874,15.108556,35.2674,0.08265764,0.6100361,0.49606737,2.6388414,-2.6540706,7.712593,0.001238505,22.16873,10.514843,17.10462,388.70627,383.42392,1138.2352,1155.7222,9.549354,3.7726948,1428.1991,1435.8226,805.0461,811.5334,-11.995895,-16.745852,2401.8997,2345.0159,1022.5423,1078.9816,-10.118637,-13.331925
468,0.43311527,0.73917407,-8.136878,-10.055604,22.419668,23.300772,0.028643971,0.04418814,-0.01954046,-0.02386964,0.24547327,0.4911207,31.356386,39.112328,-3.646126,-6.5700126,14.891803,27.286951,26.095892,28.632614,16.141462,35.39118,0.08149302,0.40047142,1.158779,1.5759467,-1.4286526,8.294621,-3.2894437,22.398087,6.8973365,13.050094,380.3419,383.87106,1094.519,1090.4028,8.911631,3.3170345,1428.8652,1435.1387,760.1899,776.8475,-14.421178,-20.85066,2270.6387,2271.9275,1068.268,1029.384,-5.812216,-9.73306
469,0.452626,0.77618265,-9.803849,-10.301663,21.561539,24.077127,0.02173393,0.06321242,-0.019674381,-0.022318846,0.26154712,0.4204881,31.029226,36.19266,-0.58455354,-6.1552672,23.111269,33.21047,27.385843,26.339716,16.326426,35.504395,0.12025442,0.18222892,1.8214906,0.6518455,-1.2004458,7.1020293,-4.162611,20.969627,7.893402,14.012497,384.70767,381.69064,1039.566,1062.9592,8.087912,1.6243339,1453.4956,1447.7017,706.3421,742.43427,-13.7284775,-23.337488,2271.2302,2248.416,1040.5518,1054.0426,-7.8613715,-12.388164
470,0.44572595,0.7697814,-11.802634,-11.269379,23.02919,24.751257,0.016449964,0.06548391,-0.022758862,-0.022025717,0.258435,0.3062787,29.511011,31.787565,3.1375418,-2.4384372,30.436754,36.841263,23.860197,17.937359,16.45837,35.547535,0.0,0.016082874,2.391966,0.7123069,-1.7065252,4.785749,-5.128883,18.357407,6.69134,14.971791,385.5994,378.71243,999.16974,1005.2293,4.857719,-1.1606423,1492.4156,1478.1422,599.7817,596.6931,-15.65995,-26.335907,2406.3225,2387.657,960.3287,892.6058,-10.34356,-16.132435
471,0.42777216,0.76995915,-13.16795,-11.615182,21.032663,21.97489,0.010031046,0.043999154,-0.023577869,-0.023962447,0.27461544,0.33584547,24.957392,23.711716,8.327558,7.679484,33.80375,38.635807,12.627113,5.379805,15.578961,35.63205,0.031214934,0.005357309,2.2309463,0.94916123,-2.4921873,1.4471871,-2.3742678,15.970183,10.763286,14.442801,381.80005,372.4768,919.84863,921.28735,-0.06005144,-4.8103814,1507.9795,1526.1117,449.99997,388.77115,-19.708841,-28.276352,2514.512,2513.3936,660.12054,578.3859,-16.346945,-19.253183
472,0.44476104,0.8324205,-11.084339,-8.33541,16.541899,15.579578,-0.0032916423,0.023719028,-0.027491579,-0.025610125,0.24354775,0.39120826,15.902789,11.3261595,13.918968,17.801554,35.219753,39.34141,2.8839295,-6.6275277,14.603734,35.662617,0.031214932,0.004645106,2.0699265,1.1333828,-3.8834083,-0.26663154,4.348194,14.961489,15.506729,13.442678,370.88065,333.5816,883.1469,917.99414,-4.477061,-71.531395,1519.5903,1537.1637,246.83537,243.71953,-18.590912,-87.231476,2585.3264,2554.1643,322.87094,223.3853,-19.870329,-80.49318
473,0.4487909,0.8583043,-9.300834,-4.4754124,12.610799,9.752431,-0.019449687,-0.0033364438,-0.023310907,-0.02115809,0.2538153,0.4403031,7.764356,-0.47612634,22.676872,28.851395,29.261688,36.03637,-1.7902699,-8.87696,13.625087,0.0,0.031214934,0.0,2.0699265,0.0,-4.088345,0.0,9.267802,0.0,19.348166,0.0,367.78116,713.06366,849.2488,731.14307,-70.99171,-137.04175,1545.5664,1795.9283,190.03105,140.87492,-77.731544,-144.79189,2541.7932,2832.471,92.02415,287.25122,-80.948,-140.89845
474,0.453354,0.85143024,-8.477153,-0.60427475,11.261437,3.7241933,-0.029300228,-0.03783797,-0.01861688,-0.012663388,0.22625537,0.42476296,3.0419998,-7.8591156,31.30362,36.18986,23.82287,31.837072,0.09934044,-2.327243,,,,,,,,,,,,,355.99622,668.1837,903.8328,833.15106,-136.25337,-201.0,1554.5131,1827.4429,229.67815,184.76387,-137.32686,-201.0,2514.248,2714.3865,213.86797,437.91855,-140.69609,-201.0
475,0.5307195,0.8254466,-5.5493712,1.7150782,12.161423,-0.54821664,-0.012867451,-0.064718865,-0.009980117,-0.0030981798,0.27286288,0.43401894,2.4777737,-11.65108,25.789444,37.12578,9.592776,21.664633,6.786953,8.009086,,,,,,,,,,,,,623.69604,985.32227,884.10187,518.22736,,,1823.5055,2116.9456,620.8451,229.01888,,,2767.4832,3058.9617,389.35464,672.8154,,
476,0.62043685,0.8556738,-3.565178,3.750576,13.782956,-3.7607105,-0.02419115,-0.07069557,-0.008477994,-0.0018889649,0.2821104,0.39812264,2.454173,-13.919701,20.18142,35.839436,0.2842029,8.809516,16.956896,12.064713,,,,,,,,,,,,,640.3399,638.45233,982.32025,710.5373,,,1732.2426,1795.8271,740.823,318.1703,,,2762.795,2733.8645,662.90204,612.05457,,
477,0.6657317,0.9021159,-2.638178,5.913942,13.683284,-4.6980486,-0.00739336,-0.047006857,-0.010796308,-0.0070597664,0.33112022,0.37545618,1.59401,-15.059283,16.540457,32.262493,-4.798886,-0.009357412,20.246729,10.684532,,,,,,,,,,,,,645.87616,710.24054,1042.018,684.4045,,,1692.2949,1723.0441,801.9888,307.7497,-142.49007,-201.0,2776.4172,2783.3408,617.1901,615.0176,-140.2173,-201.0
478,0.6138197,0.9436466,-4.9190035,8.287013,14.4843445,-5.9663887,-0.02327776,-0.03207597,-0.0126751745,-0.0116837695,0.2746179,0.33962846,-1.1303085,-17.358908,23.868082,32.824413,0.9264415,2.4782858,19.543478,5.0349145,43.937523,0.0,,,,,3.3850553,0.0,17.150135,0.0,19.213076,0.0,338.69336,676.78754,1208.2196,920.25244,0.0,-142.21223,1382.8617,1684.2328,469.1388,231.12207,-83.98287,-138.27727,2529.3645,2795.9807,531.0445,634.83405,-81.091354,-138.45937
479,0.6729986,0.9836629,-6.6155114,9.218263,12.642849,-8.13927,-0.011523589,-0.024048664,-0.013299555,-0.011013762,0.3316481,0.42455387,0.22398074,-16.47326,22.99221,27.288284,7.541673,11.739039,10.071772,-1.3816013,43.83508,38.64599,,,,,2.1696787,-0.13189971,17.006432,18.617012,16.336746,13.700513,329.20422,652.2419,1140.8036,938.61957,0.0,-112.81834,1435.5907,1703.4429,427.7351,167.58513,-20.386368,-82.439255,2546.8625,2738.8738,461.41357,439.93344,-17.573011,-74.72589
480,0.860483,0.9948918,-7.156218,5.539709,15.505519,-3.631571,-0.010962022,-0.009987554,-0.015603515,-0.013504592,0.42394945,0.4928721,6.5074973,-9.608661,13.086642,19.46224,8.861668,17.077555,3.756094,-7.1404285,42.027462,38.60585,,,,,-0.105251156,2.5327094,18.495478,21.369967,13.878407,17.863888,346.1737,636.7495,1049.1923,890.96606,,,1437.1068,1713.6927,439.8558,239.44426,-23.018778,-25.278463,2489.6958,2852.7422,567.246,404.0497,-13.603587,-14.477443
481,1.058685,1.1177288,-8.580721,-3.074198,14.603032,4.4706817,0.020274991,0.021058546,-0.027724072,-0.02582255,0.5964739,0.9764788,17.020754,5.736737,2.5310805,9.285436,7.27506,18.747047,-2.487203,-11.173221,40.179306,38.518066,,,,,-1.2336056,7.090979,20.563837,25.463167,13.146527,21.848993,418.62466,391.30215,1034.475,964.66315,,,1509.078,1471.213,645.531,372.12216,-20.074232,-25.991037,2531.502,2550.598,690.4602,483.09805,-12.283307,-16.159975
482,1.0988504,1.2915196,-9.390619,-9.722491,14.600568,12.800491,0.022329615,0.038090836,-0.0392954,-0.039217483,0.71950525,1.4499685,23.944107,18.859934,-3.3586004,2.1558876,9.710696,24.267935,-2.9880593,-11.295712,38.376606,38.41148,,,,,0.17124908,9.929582,21.885904,26.62063,10.6177025,21.613943,424.07568,387.46362,1031.8016,921.24396,1.0365343,0.0,1510.8954,1502.4376,689.74854,482.99304,-22.25528,-20.032429,2482.752,2537.2327,794.22314,792.04376,-10.180786,-14.671222
483,1.0923318,1.5621862,-8.697856,-12.306431,9.448204,14.201243,0.030054351,0.05093552,-0.048620272,-0.04733612,0.70563227,1.6242326,28.414375,27.315893,-6.086291,-3.321023,15.598468,28.90686,-0.05528927,-8.654895,38.23058,38.27692,,,1.9291725,0.69662154,3.3192055,11.450188,21.240114,26.488464,8.439113,16.847067,416.17334,388.60007,1091.4075,942.1621,,,1543.9086,1529.2701,722.22,541.2198,-16.741068,-15.458512,2430.5283,2385.454,966.6901,1066.6163,-9.526267,-9.520784
484,1.0637785,1.7111068,-7.1330776,-11.42984,6.6276717,12.943295,0.013673103,0.04729937,-0.04819325,-0.04658377,0.66221714,1.3298242,30.231102,29.747492,-8.206528,-6.588452,21.13834,30.35173,5.365162,-6.4053,38.11395,38.12907,0.061026428,0.030768905,1.6300935,0.6061824,4.999768,12.193048,19.740591,26.634735,2.0253181,12.267235,393.71127,392.0674,1018.34076,917.56305,,,1491.4069,1502.4307,690.37384,577.3952,-16.807327,-15.8190565,2285.5254,2249.3245,1056.36,991.9306,-5.045692,-5.238657
485,1.0315782,1.7702899,-5.355016,-10.655337,5.6246095,12.159775,0.016403003,0.060219537,-0.039168164,-0.04674657,0.57229924,0.9615514,31.31176,31.736313,-10.425952,-8.135382,25.27015,28.605852,14.1981735,-4.0321574,38.01382,38.004078,0.043728154,0.02480639,1.5042683,0.51126564,5.3330364,12.0746155,18.444674,27.312624,2.1283996,12.703904,379.72256,391.76782,1056.3805,931.82465,,,1466.3141,1486.3037,683.95624,620.2051,-21.673086,-15.918973,2239.2058,2203.2705,1004.5605,945.7233,-6.704838,-6.075741
486,0.9519863,1.726942,-4.6426926,-10.278816,7.075724,13.617538,0.016737962,0.054481298,-0.032036398,-0.04579392,0.44723162,0.84825295,31.334105,31.91169,-9.826425,-6.606643,26.64464,29.48037,21.874548,0.5930538,37.764454,37.834087,0.026724225,0.016202306,1.1624631,0.334905,4.8060384,11.186683,18.946075,27.895035,7.9440427,14.510822,369.67978,389.2877,1069.4818,910.1595,,,1427.5992,1449.9629,666.66626,601.9386,-23.895683,-17.172855,2233.8152,2187.3918,862.8223,791.895,-13.278713,-8.46031
487,0.8174939,1.5376545,-6.4450345,-11.864525,12.145589,17.985262,0.012471306,0.056772213,-0.025514998,-0.04373929,0.3850002,0.9175841,31.68409,33.594162,-7.337958,-4.067463,27.235733,29.03563,24.93866,2.6876993,33.607025,37.67261,0.17210983,0.0066710035,0.9715142,0.37176958,3.5779371,9.170889,19.487844,29.762253,15.676066,18.930115,358.09775,388.62192,1121.4788,916.4546,,,1418.1606,1434.723,668.23145,616.29486,-24.774683,-17.729109,2263.5344,2182.1858,831.0306,745.729,-17.455538,-13.596126
488,0.67618895,1.2244526,-9.364644,-14.479062,16.080286,21.609869,0.015606885,0.05099534,-0.025325902,-0.03823999,0.31792217,1.098627,32.717163,34.552563,-2.2070217,1.2095281,23.403124,25.132675,22.128916,6.0583243,29.486773,37.560806,0.17057543,0.0035658262,0.80446535,0.371939,2.386917,8.114915,18.523285,30.656103,22.75685,21.341213,361.63956,391.93896,1139.7816,950.5261,-15.037614,0.0,1430.4833,1428.7928,724.4987,715.18677,-23.061058,-79.42581,2246.0994,2142.8916,902.1922,755.88794,-23.215872,-77.98127
489,0.51555336,0.8369386,-12.942876,-15.467759,19.974947,22.073298,0.010161392,0.03784797,-0.024601756,-0.03674831,0.33638415,1.3138825,32.651897,33.39016,3.8573284,5.0222225,18.84661,18.81024,19.288275,6.743734,25.568796,0.0,0.18438251,0.0,1.3432165,0.0,1.1871027,0.0,13.967487,0.0,22.363914,0.0,369.64868,395.08627,1137.9108,971.33813,-15.30734,-103.10923,1442.6508,1431.7814,784.18994,756.7907,-25.287872,-79.451294,2225.8235,2148.7317,937.6997,800.4336,-23.703772,-79.41289
490,0.39226636,0.53136224,-14.528003,-15.23645,20.045969,20.590586,0.009293255,0.0102786645,-0.024025297,-0.02832453,0.28475225,1.0211376,32.46083,30.097235,7.528626,8.355583,13.347409,14.170731,16.733835,9.362717,25.678553,13.937889,0.031510737,0.0,2.8167813,0.0,0.33707044,-2.699047,9.226016,14.655203,19.558718,17.657173,399.24216,393.24146,1169.546,1122.408,-13.547404,-72.27328,1541.0391,1496.5487,853.5449,893.2664,-26.531305,-78.84061,2114.1448,2086.6467,1487.7783,1151.2418,-25.190714,-77.9877
491,0.32121256,0.36954954,-15.528424,-14.463985,19.979033,19.637953,-0.0121401325,-0.026434593,-0.019968996,-0.019240087,0.24553984,0.6272717,31.56415,26.56912,8.688126,8.4379835,13.653705,13.886212,22.36595,14.326938,25.757395,13.973831,0.033461876,0.0,2.619869,0.0,-0.3429635,-2.7889633,6.7753615,17.15645,19.12977,15.889098,399.43497,399.28647,1242.9579,1183.4377,-11.695335,-7.258016,1544.1182,1556.3364,970.92426,923.47614,-23.204672,-14.467383,2058.7397,2055.139,1528.3838,1424.456,-25.360352,-14.447037
492,0.28824466,0.3310463,-15.316989,-14.858891,19.656693,21.371748,-0.014745136,-0.040785562,-0.017485421,-0.0091839805,0.23485732,0.23029394,31.479269,25.134912,7.2066073,7.6593823,13.564011,13.351407,23.944023,16.556025,25.788378,13.948826,0.029261015,0.0,2.3135235,1.9537872,-0.56382465,-3.620505,6.581043,21.63236,19.901325,16.25267,392.11255,400.4541,1324.9403,1217.4545,-9.958908,-7.4803276,1520.0479,1545.9629,1040.4291,944.00507,-17.287691,-9.031929,2056.0718,2107.5564,1548.2084,1411.9423,-24.589798,-14.520988
493,0.28443608,0.37330028,-15.986084,-13.244119,19.74197,22.436934,-0.029601527,-0.026503474,-0.014026639,-0.007833284,0.23636186,0.21597886,31.140656,24.97599,7.1861243,6.056107,12.9633875,8.606089,26.760523,17.30031,25.70411,13.748166,0.016059518,0.0,0.86861277,3.1819193,-0.09063222,-5.1676106,7.583781,19.267897,16.347286,13.792668,383.45874,402.27628,1431.0103,1187.2817,-8.930641,-6.514361,1495.1206,1457.8768,1427.6967,922.0817,-13.217141,-6.905754,1983.6825,2150.7146,1133.7369,1202.5837,-20.519249,-11.770579
494,0.3300737,0.49096474,-14.969204,-10.530991,20.16484,18.928333,-0.015820615,-0.021471241,-0.013184793,-0.010945518,0.23932396,0.26206392,31.46039,24.187136,6.561543,5.1608887,9.017528,1.792027,18.823717,8.029208,25.685194,13.599392,0.047654822,0.03743177,1.4444212,3.7959857,0.37863812,-6.2670183,9.173213,17.822372,12.280151,14.512528,380.64474,409.0249,1419.9388,1177.6656,-11.577252,-71.529625,1458.2018,1392.7565,1376.1007,903.7905,-10.788583,-71.27898,2036.317,2266.3079,1158.4283,1228.7656,-17.509295,-75.31124
495,0.393404,0.63755745,-12.943511,-6.2943654,23.435324,15.91447,-0.02703675,-0.019019725,-0.0104790665,-0.014140494,0.2412082,0.33624387,31.429077,22.998388,5.489988,2.1486435,5.763435,-3.6974385,17.308207,2.9086752,25.721,0.0,0.059387285,0.0,1.6738507,0.0,0.2526918,0.0,10.224854,0.0,8.0544,0.0,387.30185,416.41147,1403.3004,1172.0526,-13.650714,-136.56783,1448.3379,1380.3492,1335.0837,903.22687,-8.581499,-137.16978,2034.306,2290.3362,1263.75,1367.8734,-14.305363,-136.81999
496,0.43480965,0.6876395,-10.594289,-4.1688423,25.715479,13.155194,-0.010721285,-0.050690833,-0.011674997,-0.014952836,0.245124,0.3895711,29.458982,18.918386,3.7738895,-0.84027773,5.3002353,-0.7326603,15.157184,3.2119954,25.778952,0.0,0.06435728,0.0,2.2435293,0.0,-0.11590043,0.0,10.336936,0.0,8.855514,0.0,381.28983,439.75998,1224.7787,1127.979,-16.645926,-201.0,1368.0721,1385.0055,888.48755,824.5593,-6.338955,-201.0,2215.8293,2373.8015,1194.7236,1377.5713,-15.164501,-201.0
497,0.43881354,0.67638475,-8.879326,0.038755577,25.956999,15.410309,-0.029723981,-0.035655595,-0.01283124,-0.013084479,0.24809985,0.37700406,27.741936,15.061061,1.8691307,-5.998855,5.4149833,-0.02696232,20.394938,8.226775,25.811752,0.0,0.05188181,0.0,1.8107914,0.0,-0.31032762,0.0,11.156207,0.0,9.658265,0.0,385.29257,669.85284,1208.289,998.8369,-16.503098,-140.09547,1361.466,1602.5338,846.10443,852.3669,-5.8432765,-135.98834,2215.314,2700.4783,1118.1802,895.39545,-15.0051565,-142.14424
498,0.4197437,0.63409954,-5.9294605,0.1374809,21.97581,18.019499,-0.010392329,-0.04469058,-0.016254202,-0.012424707,0.25691953,0.38213083,25.727903,13.336919,-1.5540043,-8.238484,6.252112,3.316676,20.238077,12.073243,25.964035,31.730413,0.052811097,0.0,1.3987352,0.42231014,-0.2916549,-0.80319536,14.937439,9.179446,12.866169,22.15128,382.47336,672.82684,1201.4619,1074.8219,-18.129606,-73.34911,1347.1431,1569.6664,820.79083,873.1888,-9.891621,-74.78742,2231.3896,2631.6785,1002.0197,804.752,-16.058336,-81.45224
499,0.40555498,0.6207877,-5.0595937,-0.43920445,19.612757,19.204369,-0.02812081,-0.0444824,-0.017135797,-0.012548491,0.23847906,0.34897587,27.064985,15.617732,-3.0124938,-9.609631,4.7545643,3.0931454,20.720797,11.161907,29.667631,33.43075,0.07045453,0.8564344,0.8069504,0.42509413,0.14316659,1.0270317,13.48931,8.511359,14.779704,20.576416,384.8771,669.8696,1242.166,1079.9235,-13.21095,-5.9868455,1320.517,1556.2943,881.143,914.9661,-13.923383,-13.603844,2162.2937,2556.1504,944.4434,724.8929,-16.168978,-19.89887
500,0.36883673,0.5908183,-7.2351317,-5.7515035,19.349499,18.691778,-0.03538971,-0.05252737,-0.018581223,-0.020631403,0.21603055,0.38176072,27.875702,21.827951,-0.9728076,-5.035697,6.1378036,8.194783,20.478968,10.813779,33.14719,36.677975,0.07181112,0.8564344,0.4787312,0.43066216,1.3907107,4.589342,10.740096,6.7925353,13.524173,15.548546,368.17883,418.63428,1360.465,1245.5713,-10.963628,0.16294122,1345.9415,1325.7616,974.53595,919.8381,-11.417901,-12.732827,2130.5903,2142.6453,1062.4243,964.5388,-12.606438,-14.633817
501,0.44576302,0.78367585,-10.270344,-8.43504,21.544052,19.715816,-0.051328342,-0.02940976,-0.01898547,-0.024196679,0.29732338,0.7973531,33.882126,31.581125,0.019154707,-3.798154,3.4502106,5.3142114,20.592773,8.341477,36.43621,36.3988,0.36009538,0.57999843,1.8551723,2.2939746,3.4352138,6.438314,4.9729085,5.7120957,9.737187,11.679909,376.766,406.57596,1356.6796,1215.7588,,,1366.3711,1341.175,1057.9489,999.68744,-3.8830576,-7.484022,2072.1858,2061.8206,1068.1603,910.45624,-6.2329106,-9.342648
502,0.5966111,1.1293553,-9.274175,-8.425255,23.810616,23.10241,-0.030576356,0.013583903,-0.018582044,-0.027422575,0.42153373,1.1968333,38.406956,39.06352,-3.2086437,-4.8127856,-1.2389979,-0.74408436,19.179075,7.115769,36.145813,36.13101,0.33845374,0.2991187,2.3493724,2.7881396,5.191911,8.414216,3.9121544,3.6116679,5.797422,6.746063,375.31107,382.3945,1365.6842,1210.0791,9.332735,2.9056704,1366.4694,1334.7758,1093.7651,1012.22455,3.556654,-2.7680762,2062.1067,2024.2969,1040.1842,847.59326,1.4221978,-4.0028477
503,0.7926316,1.496925,-4.571211,-5.894993,22.543442,24.260946,0.007367352,0.03693299,-0.016878886,-0.023391055,0.47686398,1.3881451,42.52292,42.70926,-11.455265,-11.203702,-9.346805,-9.153826,17.312864,7.08752,36.048798,36.044205,0.32223108,0.021475846,2.6781502,2.9421167,6.1668925,10.209915,1.8033829,1.0079781,2.0321534,2.8844945,383.53336,382.47217,1267.5314,1164.7538,9.332735,2.0704048,1326.3093,1302.9731,1043.9978,970.0044,5.08032,-3.569301,2055.29,2010.7999,842.7143,733.3133,7.490822,-0.8140898
504,0.8710732,1.6648449,-2.1652367,-3.9876282,19.971087,22.09977,0.021565372,0.043268222,-0.015402609,-0.022172326,0.47366884,1.1753373,41.590378,42.81732,-18.056803,-16.068466,-14.594014,-10.386697,15.672605,7.597851,36.002354,36.008774,0.01374368,0.015620117,1.4340478,1.1564478,6.800925,11.386243,-0.6045583,-1.2905177,-1.2364811,-0.13674259,379.77713,385.0282,1261.3441,1131.8724,0.0,0.4406182,1302.9999,1295.5458,1024.7982,927.0186,4.450959,-5.844013,2067.7637,2029.6362,762.38745,682.1516,10.570602,0.5773608
505,0.89073473,1.7266067,-1.2808057,-3.5151374,16.8509,18.499166,0.018000826,0.0325416,-0.014756608,-0.023190344,0.38724324,0.8512977,40.96773,42.389587,-20.940409,-18.138649,-14.29345,-8.4308195,15.813176,7.2990284,36.00645,36.013393,0.013363726,0.012272756,1.0554962,0.6453056,7.3387303,11.868197,-2.4452107,-2.9020557,-3.5483572,-2.106208,385.9971,395.0775,1228.4069,1085.3799,4.724702,-1.2298433,1312.5187,1306.7732,1011.8433,907.0843,1.9835933,-8.447122,2075.4714,2041.6465,752.7937,667.55524,9.99931,0.8763647
506,0.8877894,1.7739944,-0.9193766,-3.148946,14.155889,15.7154045,0.00022868346,0.020260243,-0.018042643,-0.022727892,0.34986877,0.65892166,39.35928,42.520115,-23.127222,-20.076323,-12.711704,-4.038184,14.713978,5.6975255,36.038635,36.043957,0.005924203,0.0045807813,0.6394277,0.43910185,7.330521,12.017667,-3.3174417,-3.7079508,-4.6061006,-2.9294426,408.9431,407.7988,1147.3593,1031.622,2.8678694,-2.5212271,1335.9738,1328.1006,992.5542,884.2338,-1.1533859,-11.045723,2094.5217,2058.6248,747.8093,674.17505,7.47397,0.40821552
507,0.8947554,1.7873966,-0.040150523,-2.6078498,11.221092,12.593535,-0.0046180966,0.029064106,-0.018271133,-0.022176713,0.23353083,0.45811376,38.438004,40.64649,-23.377205,-20.7397,-7.6973376,-0.46683836,16.279633,5.5604477,36.067,36.07191,0.0028767933,0.0022652678,0.50262266,0.24836153,6.214031,11.817516,-3.382098,-3.9630737,-4.2354684,-2.5688927,419.8981,410.74905,1091.0404,985.50385,0.15576363,-3.0460358,1356.9735,1345.4229,948.5175,829.8179,-3.6112301,-12.791973,2120.1013,2077.8235,743.1965,672.0308,4.3912315,-0.47714314
508,0.88540363,1.7597274,0.5159125,-2.4546556,7.381656,9.431037,0.00043927692,0.020629786,-0.019136567,-0.022684,0.20809758,0.4397856,36.726078,40.033504,-24.531988,-21.778242,-5.0318856,3.194341,17.50301,6.8050838,36.04932,36.05395,0.0017725923,0.0015638135,0.34548673,0.39542794,4.2281704,10.751007,-3.129427,-4.1694627,-2.8382895,-0.98133487,420.65244,413.3899,1118.3268,986.166,-0.68885803,-3.0327098,1362.0552,1362.6737,961.56244,816.83563,-4.7062454,-13.8179245,2146.659,2109.7937,764.6162,691.82837,2.1494315,-2.051375
509,0.86985534,1.7176851,-0.2108134,-2.8927515,5.2365994,8.0250635,-0.0016847426,0.021570982,-0.017615838,-0.02502422,0.20711637,0.398609,37.342888,39.340298,-23.58583,-21.912493,-1.7803674,4.4923625,20.242867,7.211813,35.946125,35.933933,0.0022585401,0.0021715437,0.4444665,0.43315688,2.5142584,9.071838,-2.5426924,-4.695798,-0.36533198,1.0874091,423.14847,413.8578,1147.2576,989.74835,0.3465593,-2.676089,1365.415,1371.8169,988.60077,813.04254,-4.9279037,-14.078781,2159.4316,2126.04,797.8262,711.31256,0.71189123,-3.763498
510,0.84015036,1.672228,-0.99944496,-3.4807625,4.3827767,8.343055,-0.0008781624,0.009200492,-0.015612234,-0.024229983,0.22384848,0.43285894,37.12353,38.795685,-22.876005,-22.149973,2.0464015,6.5359206,20.434347,5.444845,35.775715,35.73496,0.002365364,0.0017958874,0.5477039,0.48595402,1.1469535,6.5923386,-1.3997213,-5.313674,2.5982878,2.5473602,424.9087,414.86734,1131.9557,990.0734,2.3380902,-2.3771691,1367.4594,1381.4819,972.86395,811.5848,-5.5601754,-14.794047,2165.0442,2141.0369,810.93744,738.8205,-0.26019773,-4.9245296
511,0.82147616,1.6274904,-1.1462507,-3.9193783,6.0615172,10.465554,-0.012387996,0.033440076,-0.014235915,-0.022371737,0.25928783,0.6226959,37.01063,37.615913,-22.593185,-22.164335,5.8913784,8.282952,21.455452,3.0322733,35.671577,35.379078,0.0023312238,0.0027136544,0.6444216,0.32145393,0.81505144,3.673237,-0.62793076,-6.7936172,4.3197575,4.124052,427.03098,413.67697,1091.8322,965.77875,-64.58618,-2.5571816,1373.2197,1383.1176,922.62054,787.94507,-70.98188,-14.90588,2175.9473,2144.7834,798.79254,741.92316,-67.46603,-6.681234
