file,start,end,Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:05.260000,0 days 00:00:05.280000,0.45541406,-23.63323,36.866802,0.008991953,-0.009474029,0.24126725,43.823833,13.060939,18.078468,16.490284,32.96832,0.00766173,0.9300285,7.557282,8.478531,26.67571,366.5897,1297.7208,-4.121924,1271.0505,1063.2042,-28.710136,2195.844,916.451,-30.797636
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:05.270000,0 days 00:00:05.290000,0.46815082,-23.921019,35.260067,0.013497204,-0.011491235,0.22694771,39.167736,14.612414,18.587696,13.824166,32.730145,0.00871577,0.6371784,6.038742,4.450762,18.936129,379.10034,1318.8185,-3.6236095,1362.6703,1190.564,-22.523264,2142.387,1098.0983,-22.559738
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:05.280000,0 days 00:00:05.300000,0.5150021,-22.509466,34.308826,0.025455622,-0.017443914,0.26948115,38.229515,13.07911,15.547779,10.271043,32.42832,0.013451181,0.6333557,5.2728353,1.5824136,10.190803,395.05582,1346.2545,-3.5016258,1407.8029,1300.4149,-18.064535,2097.8154,1257.1727,-13.692429
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:05.290000,0 days 00:00:05.310000,0.623274,-17.167612,28.777098,0.021773154,-0.02514773,0.34131005,38.331394,3.907632,13.658223,7.0253086,32.106792,0.020538984,0.6926015,5.396896,-0.1075991,5.061763,406.5366,1281.0806,-3.6523592,1470.307,1244.7192,-13.017758,2061.2534,1287.4529,-8.714122
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:05.300000,0 days 00:00:05.320000,0.7038681,-12.439601,23.044714,0.018125704,-0.038995843,0.3968915,41.772274,-6.4856668,9.961472,4.9986167,31.891775,0.023108872,1.214726,5.3954043,-0.84721804,1.9923054,424.56992,1169.1278,-3.133502,1437.5978,1133.4142,-11.747905,2069.0422,1113.4113,-5.547552
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:05.310000,0 days 00:00:05.330000,0.77660364,-7.95264,15.5648775,-0.0070737638,-0.046017233,0.38551006,42.322388,-14.810326,8.339915,6.8699813,31.685173,0.017826285,1.0659469,5.1919746,-0.67009646,0.5056186,433.9106,1062.1078,-2.1494074,1445.2184,1017.6536,-8.933548,2097.9875,977.46844,-3.0159826
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:05.320000,0 days 00:00:05.340000,0.81084996,-5.6915665,10.4291725,-0.018923238,-0.04448684,0.34703705,42.438053,-17.07934,5.958195,11.307,31.506914,0.011240561,1.0088334,5.0942645,0.0829192,0.44305763,434.62988,993.3018,-0.75407225,1418.0034,920.52216,-10.092923,2128.5745,840.41235,-1.1142107
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:05.330000,0 days 00:00:05.350000,0.8481908,-4.1959906,6.3503327,-0.013748865,-0.041113738,0.33332837,43.18248,-18.569124,4.6784616,13.343913,31.374315,0.00743466,0.39683127,5.3155746,1.0866022,0.29422483,430.72507,974.19916,0.29489675,1407.9528,876.6359,-7.3382916,2135.1067,784.5433,1.0872742
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:05.340000,0 days 00:00:05.360000,0.8718106,-3.290539,3.4258385,0.010933902,-0.04130614,0.31410244,42.700123,-19.201363,4.9822364,12.01591,31.29624,0.0071193897,0.4189922,5.397667,1.5891422,0.037443638,427.40298,998.4199,1.0284019,1402.5103,880.5503,-4.6937013,2145.2834,773.72125,2.5801003
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:05.350000,0 days 00:00:05.370000,0.87525105,-3.2462826,3.3051567,0.022985512,-0.040882625,0.32912046,42.57271,-21.317123,4.187969,8.68682,31.250435,0.006458229,0.34495425,5.5172906,1.5312632,-0.33658943,428.31982,1020.5957,1.6492968,1400.6461,901.07855,0.26131353,2155.2214,774.6922,3.5171492
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:05.360000,0 days 00:00:05.380000,0.89048666,-4.3378735,5.7105775,0.0026374534,-0.04090999,0.3270951,43.16072,-21.364786,2.9523137,7.254635,31.18595,0.007256871,0.4347427,5.778652,0.855128,-0.7489057,432.82373,1015.2231,2.2747428,1393.6261,917.5694,0.67619365,2145.8247,765.782,3.8787766
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:05.370000,0 days 00:00:05.390000,0.9082845,-4.995671,7.874686,-0.012057292,-0.040999144,0.33495128,43.939686,-22.066177,0.058246296,6.667814,31.088312,0.0061756293,0.5260668,6.1486893,-0.29839873,-1.5134201,434.6953,1020.67773,3.0819623,1388.4088,934.81055,-0.22093613,2142.1345,764.03253,4.2969837
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:05.380000,0 days 00:00:05.400000,0.9474063,-4.515524,8.36761,-0.016352577,-0.039855663,0.2803597,43.660187,-22.682993,-2.2550013,7.3465705,30.971115,0.0065055867,0.53191173,6.1126704,-1.5838213,-2.4208338,433.41855,1002.9633,3.8481157,1382.9781,913.41266,-2.3658998,2137.0872,746.8591,4.685128
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:05.390000,0 days 00:00:05.410000,0.96952075,-3.8856766,10.286601,0.002852071,-0.03596597,0.27049887,43.308064,-24.41044,-3.3428657,7.4640083,30.857546,0.0050838366,0.5205775,5.288495,-2.5396445,-2.8465831,433.78552,1041.2623,4.5202813,1388.291,949.33936,-4.9589286,2153.6892,772.5073,4.8272195
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:05.400000,0 days 00:00:05.420000,0.9883173,-3.5227718,12.21563,0.017416691,-0.032542214,0.25668183,43.15117,-25.744635,-1.9818751,7.5693226,30.726019,0.0059007504,0.30281928,3.5246782,-2.9479458,-2.5389354,430.5779,1041.9727,5.4112954,1394.6992,939.8806,-6.0255675,2156.2324,795.4548,5.0022845
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:05.410000,0 days 00:00:05.430000,0.98972756,-3.335479,12.309143,0.013635782,-0.03254338,0.3281169,42.996655,-25.39197,2.1411388,9.684313,30.573229,0.0053505846,0.32201615,1.6453366,-3.0755708,-1.90756,428.27567,1042.2739,10.649536,1400.5468,924.22675,-1.0140909,2171.9685,823.02905,9.481525
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:05.420000,0 days 00:00:05.440000,0.9768948,-2.4491575,9.352017,0.020872826,-0.033349857,0.36633262,40.949997,-25.554796,4.618464,11.917888,30.48596,0.0071049035,0.27206022,0.5955813,-3.0383258,-1.572276,416.5471,1040.2898,-58.11786,1390.0797,880.03485,-65.56541,2179.522,823.30426,-59.095226
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:05.430000,0 days 00:00:05.450000,0.9035242,-1.2135302,5.031235,0.026022786,-0.030767208,0.46586227,39.354374,-24.120577,6.1870675,19.950464,0.0,0.0,0.0,0.0,0.0,0.0,394.65445,1115.3408,-62.461166,1371.9141,877.5498,-70.22749,2196.3308,849.4829,-63.578587
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:05.440000,0 days 00:00:05.460000,0.70877,-3.159973,6.4169693,0.029252326,-0.03290595,0.51358205,36.9734,-17.203234,4.467886,21.878166,13.195349,0.0,0.0,-5.081356,12.121784,14.931814,400.98438,1137.7589,-71.83262,1395.7308,929.86456,-79.37174,2195.928,927.08954,-74.174934
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:05.450000,0 days 00:00:05.470000,0.49112502,-8.526286,12.0945635,0.0066503785,-0.034749195,0.41713595,35.57441,-4.8026214,5.2080417,21.697006,13.112774,0.0,0.0,-4.971727,10.285743,18.027237,529.10156,1224.8939,-9.597323,1549.9404,904.7083,-16.243322,2491.4094,960.08496,-14.776135
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:05.460000,0 days 00:00:05.480000,0.32010308,-13.749862,20.304028,-0.03125362,-0.031411413,0.3270158,32.687572,2.8701894,5.8893394,17.619743,13.0876665,0.0,0.0,-4.9596114,8.39568,21.00714,569.00555,1209.3906,-7.1729198,1631.1603,886.3457,-13.210347,2701.5535,1131.6373,-17.790682
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:05.470000,0 days 00:00:05.490000,0.32637933,-12.948195,19.763327,-0.042213783,-0.02115333,0.21666197,28.774025,1.1861044,11.993012,18.412169,13.733937,0.0,0.0,-6.3914084,8.382796,22.350576,550.29407,1288.8995,-2.688667,1594.6459,820.85913,-8.332643,2702.4006,1116.8512,-15.162518
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:05.480000,0 days 00:00:05.500000,0.34417787,-10.472015,16.498793,-0.0523489,-0.009698117,0.216042,24.584763,-3.026537,17.743158,19.987432,14.38679,0.0,0.0,-8.046052,9.267365,21.416824,396.20068,1319.8485,-64.92396,1449.8506,793.0154,-71.46107,2427.0334,1173.5382,-74.56132
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:05.490000,0 days 00:00:05.510000,0.40991268,-11.033554,15.280098,-0.03725176,-0.015413237,0.24700408,26.942923,-3.227915,14.316784,13.395638,14.965866,0.0,0.0,-8.739512,0.0,0.0,393.38528,1345.9501,-62.736965,1416.5934,1077.0153,-71.68055,2159.7473,1118.7648,-74.38743
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:05.500000,0 days 00:00:05.520000,0.45733097,-13.641894,21.12866,-0.024495794,-0.021044143,0.28488964,32.360485,-0.47838247,7.0448704,4.1676764,14.8453665,0.0,0.0,-7.843469,12.180576,30.947592,404.73282,1344.119,-64.709335,1396.9302,1192.1183,-71.77897,2222.2883,1138.222,-80.589806
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:05.510000,0 days 00:00:05.530000,0.4950528,-15.075168,27.632254,-0.009760174,-0.030998314,0.32438326,38.250458,2.1433659,-3.2586815,-5.1046653,14.751834,0.0,0.0,-6.4774094,13.446694,30.51605,436.5768,1267.0345,1.8427829,1348.7448,1287.8802,-6.6368737,2306.3738,1036.2063,-20.672823
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:05.520000,0 days 00:00:05.540000,0.49973205,-13.910134,29.85015,0.0029192427,-0.03379449,0.29940802,37.27272,5.0545774,-5.2247543,-10.451091,14.693169,0.0,0.0,-5.6032357,14.927044,29.90091,417.79602,1248.264,-0.9982125,1266.167,1079.2736,-5.0391865,2422.6348,991.1211,-21.147512
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:05.530000,0 days 00:00:05.550000,0.4517398,-15.418759,30.620697,-0.0035906897,-0.03935525,0.29794887,35.024296,10.676704,-5.8755507,-10.976071,14.208321,0.0,0.0,-4.9052444,14.8882065,27.82717,544.51624,1300.2358,-0.36752248,1574.2877,1104.5784,-8.779313,2697.7068,954.4097,-18.082146
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:05.540000,0 days 00:00:05.560000,0.41618606,-15.66217,26.81082,0.0057321005,-0.04253077,0.28353846,30.286554,13.587227,-2.531932,-11.866727,13.737718,0.0,0.0,-4.1834183,14.332583,27.08902,620.00494,1510.2631,-2.136459,1409.5197,1472.9805,-9.1382265,2615.2917,981.62897,-16.904245
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:05.550000,0 days 00:00:05.570000,0.36998448,-16.074057,24.251623,-0.011516887,-0.036447518,0.2544723,25.645876,15.75896,1.2486242,-7.0268235,13.311394,0.0,0.0,-3.9689157,76.1425,28.8411,739.208,1479.7377,-5.8405576,1670.1737,1330.7601,-12.251372,2848.4434,859.583,-17.982838
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:05.560000,0 days 00:00:05.580000,0.3434486,-14.943067,21.149527,-0.02219679,-0.028115004,0.19449644,20.115881,17.111689,3.6865828,-1.9250447,13.6848345,0.0,0.0,-4.6781144,77.96186,29.873724,601.36414,1438.3597,-8.790559,1373.0299,1285.9484,-11.4449415,2551.1328,798.3025,-17.760199
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:05.570000,0 days 00:00:05.590000,0.33903566,-15.078734,21.852669,-0.053159703,-0.015069245,0.14620174,14.4358835,22.137808,2.1778586,6.2783723,13.920364,0.0,0.0,-5.2908,109.78677,31.09132,505.8959,1304.3218,-73.57374,1581.6503,917.60333,-76.22813,2625.857,965.53986,-78.85509
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:05.580000,0 days 00:00:05.600000,0.36872038,-15.426326,22.603218,-0.07407943,-0.0099544665,0.1121948,7.4881682,27.457514,1.4813795,15.929383,0.0,0.0,0.0,0.0,0.0,0.0,292.55396,1462.3881,-136.46028,1344.7736,966.2046,-138.06853,2391.6511,940.90424,-138.7375
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:05.590000,0 days 00:00:05.610000,0.41735888,-15.059303,22.740232,-0.08843878,-0.002186477,0.10226702,0.6005971,31.76506,-0.7334791,26.675867,0.0,0.0,0.0,0.0,0.0,0.0,566.6153,1206.4725,-201.0,1683.3031,917.51227,-201.0,2726.9143,791.2278,-201.0
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:05.600000,0 days 00:00:05.620000,0.46426812,-12.798093,18.656885,-0.075750075,-0.006925475,0.14271055,-3.483895,33.504642,-3.4104815,29.874777,0.0,0.0,0.0,0.0,0.0,0.0,570.93256,1163.2689,-201.0,1674.9669,805.75055,-201.0,2771.5017,554.1381,-201.0
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:05.610000,0 days 00:00:05.630000,0.48653698,-10.358157,14.8335085,-0.06597498,-0.007964232,0.15463878,-5.143303,34.006634,-5.4815974,27.846006,0.0,0.0,0.0,0.0,0.0,0.0,650.3001,1056.7593,-201.0,1690.8617,771.62555,-201.0,2820.1477,494.9047,-201.0
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:05.620000,0 days 00:00:05.640000,0.5021224,-8.325866,10.731992,-0.059008997,-0.015427083,0.16777696,-5.4936066,35.43184,-4.7972655,20.763695,0.0,0.0,0.0,0.0,0.0,0.0,312.6569,1370.4567,-137.8131,1364.4491,659.1582,-140.47495,2572.132,532.859,-142.32033
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:05.630000,0 days 00:00:05.650000,0.5084783,-7.5315285,11.352943,-0.05536298,-0.014801331,0.14813578,-6.580284,36.87378,-3.533841,19.87404,12.852155,0.0,0.0,-6.636685,13.805933,29.998108,288.19983,1379.4263,-74.47494,1351.0312,600.4278,-81.38804,2584.6223,394.6571,-83.77291
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:05.640000,0 days 00:00:05.660000,0.49852595,-6.448208,10.22803,-0.052681874,-0.016403854,0.14741732,-6.932587,39.20425,-0.33198333,15.311493,12.788224,0.0,0.0,-6.8577743,12.919914,29.956848,290.11893,1301.8145,-10.733987,1396.6084,540.8207,-22.115255,2570.9807,266.39743,-24.933657
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:05.650000,0 days 00:00:05.670000,0.43976688,-6.3053412,11.023757,-0.039977986,-0.01748298,0.13696773,-4.9862976,39.07574,1.801001,8.540976,12.927304,0.0,0.0,-7.0241323,11.342886,30.137444,357.0056,1104.4558,-73.92089,1475.2539,503.07617,-82.64031,2546.6118,275.93143,-83.613335
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:05.660000,0 days 00:00:05.680000,0.36764565,-9.2466545,14.203031,-0.04182012,-0.020120589,0.13089804,0.436093,35.051525,7.806497,3.3759604,13.035112,0.0,0.0,-7.6048946,0.0,0.0,360.7396,1119.0972,-137.25905,1506.0724,640.5401,-141.72722,2501.8904,342.85904,-142.16075
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:05.670000,0 days 00:00:05.690000,0.31941593,-12.756011,18.46957,-0.042586733,-0.015618934,0.17079788,5.170648,30.42569,12.529759,3.1506474,0.0,0.0,0.0,0.0,0.0,0.0,637.9872,1138.914,-139.7459,1781.9155,553.81244,-138.71318,2748.287,527.98175,-139.356
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:05.680000,0 days 00:00:05.700000,0.32759368,-12.98142,19.352652,-0.057693124,-0.009338168,0.17597033,6.086529,22.018898,20.08217,5.2622056,26.513187,0.0,1.7627218,-3.498288,-1.572073,11.436753,619.9178,1267.9113,-73.65746,1721.1405,516.759,-76.20471,2721.576,532.0245,-78.01949
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:05.690000,0 days 00:00:05.710000,0.4479729,-9.499179,14.6754,-0.057585042,-0.008393662,0.19802411,5.899752,16.179752,22.186476,-0.90285844,25.645864,0.0,1.7627217,-3.6639168,-2.885849,9.451208,669.25525,1157.5814,-6.3611894,1810.4297,389.483,-9.673436,2814.5842,584.5616,-16.161524
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:05.700000,0 days 00:00:05.720000,0.6099219,-7.686688,13.803807,-0.038457025,-0.022923922,0.27620742,10.32787,8.8007965,18.381004,-6.03705,25.383644,0.0,1.7627218,-3.9914973,-3.8453574,8.779285,404.08432,1082.6771,-67.6153,1521.9796,497.87802,-71.96026,2626.342,602.5776,-77.80553
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:05.710000,0 days 00:00:05.730000,0.82606715,-7.121094,15.121102,-0.00487555,-0.033359673,0.4209768,15.952835,2.2539513,9.220353,-10.369885,0.0,0.0,0.0,0.0,0.0,0.0,429.43295,945.4389,-133.70374,1530.5273,579.66785,-134.46873,2680.6458,729.09015,-139.14203
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:05.720000,0 days 00:00:05.740000,0.98505336,-6.9677835,17.555895,0.0040287557,-0.036116306,0.5353827,18.605337,-5.2816997,1.9261703,-8.659194,0.0,0.0,0.0,0.0,0.0,0.0,414.62613,883.4118,-201.0,1443.6478,622.4001,-201.0,2566.0247,802.7028,-201.0
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:05.730000,0 days 00:00:05.750000,1.0885947,-4.03889,15.771716,0.007139224,-0.026537096,0.5579991,17.492952,-13.123092,-0.6877346,-6.186138,0.0,0.0,0.0,0.0,0.0,0.0,419.8674,868.6617,-201.0,1433.1693,669.48114,-201.0,2484.9119,870.6136,-201.0
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:05.740000,0 days 00:00:05.760000,1.0887619,-2.6731567,12.962902,-0.0036627233,-0.02256821,0.5243047,18.203941,-17.224253,-1.1488384,-2.5768416,0.0,0.0,0.0,0.0,0.0,0.0,433.68103,872.2464,-201.0,1432.3304,729.4914,-201.0,2421.071,925.8071,-201.0
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:05.750000,0 days 00:00:05.770000,1.024825,-1.894272,12.796733,-0.0035750146,-0.01850741,0.49654064,20.307283,-19.11984,-2.78543,1.3910061,0.0,0.0,0.0,0.0,0.0,0.0,448.3219,898.86084,-139.9116,1435.8055,801.49945,-135.85782,2407.8596,1008.5695,-140.73326
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:05.760000,0 days 00:00:05.780000,0.9412222,-2.463255,13.435516,-0.014401031,-0.01832745,0.44816414,21.210379,-17.614454,-4.8890605,3.0847988,25.34084,0.0,0.0,-4.124831,-8.849573,0.99747753,460.5353,867.2403,-78.724266,1429.7736,797.4053,-71.8713,2393.0164,967.13336,-79.27363
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:05.770000,0 days 00:00:05.790000,0.8606801,-3.0984209,15.228595,-0.005209278,-0.01618437,0.4086187,20.136475,-14.442815,-4.9379635,3.109122,25.352377,0.0,0.0,-4.48171,-9.190589,0.1932195,466.09415,845.9368,-15.756535,1420.5983,801.1802,-7.6220093,2390.4863,888.1348,-18.312683
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:05.780000,0 days 00:00:05.800000,0.77438635,-4.208956,15.73663,-0.02270455,-0.013103473,0.33339837,18.261831,-10.518779,-2.6772444,3.9998562,25.375002,0.0,3.96847,-4.5990653,-10.6843,-2.8260963,472.13742,797.2759,-18.373419,1417.0162,756.1553,-8.614917,2422.052,762.6587,-17.622025
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:05.790000,0 days 00:00:05.810000,0.7649579,-4.327275,14.857926,-0.017679626,-0.011248504,0.2872398,17.849714,-9.262746,-2.4118426,3.048563,25.38971,0.0,3.2098434,-4.6397357,-8.62203,0.608895,472.8846,819.2454,-15.593498,1415.3759,789.6055,-9.469495,2394.0388,797.8129,-19.341137
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:05.800000,0 days 00:00:05.820000,0.7267835,-5.000863,14.61896,-0.029098237,-0.013089283,0.26055232,17.886688,-8.300182,-3.8530147,1.2149266,21.392992,0.12748632,2.4512165,-4.872261,-1.498169,8.381291,467.1481,837.5982,-12.618915,1420.3187,782.7295,-9.633744,2426.0676,820.28125,-18.35766
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:05.810000,0 days 00:00:05.830000,0.7177178,-7.1068473,16.010874,-0.010382145,-0.020685406,0.26897112,21.317465,-8.482998,-5.7438087,-4.2270446,17.77692,0.12748632,1.6925899,-4.495901,6.7160373,18.877459,461.35718,894.8215,-4.010323,1423.8746,849.49097,-9.614202,2402.2246,897.61835,-17.474909
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:05.820000,0 days 00:00:05.840000,0.6104798,-10.631171,19.120424,-0.007526841,-0.02854943,0.2866299,24.225748,-2.5176988,-1.9194293,-7.1343822,14.1682825,0.12748632,1.6925899,-4.9185452,10.597726,22.732294,453.82413,955.8504,0.5500048,1418.9698,886.68726,-7.2440567,2483.4539,852.07794,-13.472644
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:05.830000,0 days 00:00:05.850000,0.53045833,-12.637432,19.639114,-0.017766008,-0.030314354,0.29535368,23.546549,3.536279,2.7337818,-9.384257,14.504601,0.24502297,1.8389292,-5.3075585,9.783368,22.001183,480.50302,1050.8691,5.5023403,1498.8981,1358.7391,-4.1327453,2425.4302,1013.559,-10.535993
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:05.840000,0 days 00:00:05.860000,0.502831,-13.012207,19.353271,-0.0038502514,-0.033843115,0.3027476,21.8794,7.953054,8.192847,-8.615544,14.506713,0.3037913,1.9852682,-6.1584644,9.464847,20.588783,468.1522,1073.2196,6.671816,1502.0946,1354.3945,-1.9514838,2397.0261,966.46826,-8.846543
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:05.850000,0 days 00:00:05.870000,0.5707933,-11.644249,18.233006,-0.0044683255,-0.032374438,0.2996774,21.017233,5.634887,8.819368,-6.6308293,14.024158,0.0,2.1316075,-5.664991,73.219154,20.669764,460.50134,1035.9467,5.2509127,1506.5131,1276.5558,-2.9463902,2345.3323,969.40204,-10.0564165
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:05.860000,0 days 00:00:05.880000,0.6487386,-11.457658,21.645643,0.012967154,-0.037249897,0.30034438,27.497583,-1.2815895,7.2867675,-6.031868,13.604782,0.0,1.9554089,-4.895229,77.691666,22.190977,436.6482,1003.4709,1.65332,1471.1637,844.6158,-5.466456,2397.256,1315.3214,-13.100999
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:05.870000,0 days 00:00:05.890000,0.6894873,-11.143521,22.722296,0.0060653742,-0.036409482,0.32834503,27.403215,-2.818175,3.3695252,-5.1322174,13.149289,0.09418738,1.7792102,-4.446442,79.7899,22.34469,441.58362,962.10205,0.12451291,1480.6412,787.1568,-5.7258096,2440.7869,1347.625,-14.457032
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:05.880000,0 days 00:00:05.900000,0.63727725,-12.350675,24.263214,0.0015631914,-0.03698328,0.35776067,28.798903,-1.9614383,0.97246295,-4.1436596,13.221782,0.0,1.6030116,-5.094557,15.867722,23.602789,467.66385,1032.6348,-1.1827588,1551.5187,841.93604,-5.291827,2610.3877,1314.9011,-17.207888
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:05.890000,0 days 00:00:05.910000,0.5777049,-11.7460375,22.663637,-0.0071006273,-0.035030205,0.3570024,27.010355,0.14348523,0.6129928,1.0011953,13.323807,0.0,1.6030116,-5.4174905,9.94239,21.855402,463.98062,1010.3347,-2.4367812,1539.3545,804.47577,-4.97269,2688.7908,1135.0673,-17.012495
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:05.900000,0 days 00:00:05.920000,0.55070484,-11.220184,20.77884,-0.015158332,-0.036212347,0.3050306,30.484259,-2.9961727,2.3204439,1.8752218,13.3202095,0.0,1.1827008,-5.773458,5.736997,21.150679,471.5267,1059.401,-2.4725244,1563.2411,861.18854,-4.0048714,2661.666,1425.4102,-16.6818
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:05.910000,0 days 00:00:05.930000,0.5219757,-10.648726,21.060564,-0.015213673,-0.03628166,0.3070069,30.816032,-2.9881866,7.0892005,5.3578625,13.310783,0.10739406,0.76238996,-6.5571976,3.6281059,13.845218,460.667,1098.698,-3.1495037,1561.2408,824.7037,-2.2351806,2371.741,3603.5605,-9.7529955
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:05.920000,0 days 00:00:05.940000,0.50877845,-9.255891,17.162994,-0.0034616964,-0.033773582,0.33324814,27.339249,-5.051269,7.903698,1.2747232,13.269198,0.10739406,0.34207925,-6.9551015,3.5893202,12.249417,449.49808,1094.6813,-4.6478133,1548.663,785.96924,-3.9938924,2393.447,3176.1252,-9.019311
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:05.930000,0 days 00:00:05.950000,0.51004934,-8.117858,16.628199,-0.007377232,-0.036233902,0.3595309,25.539999,-6.042806,7.1361923,-2.8916352,13.317402,0.10739406,0.34207925,-6.59022,4.9378614,11.748828,458.58286,1085.686,-6.9406776,1571.7565,707.49536,-6.2085,2557.3247,2732.4465,-8.853366
sample_wav/mono_first_ten_Sample_HV_Clip.wav,0 days 00:00:05.940000,0 days 00:00:05.960000,0.5152362,-7.1645303,13.710021,-0.008227446,-0.035912562,0.3312833,23.409134,-7.737259,6.34759,-11.622447,13.529896,0.10739406,0.34207925,-5.5828233,7.787195,17.402939,454.43018,969.26,-7.973706,1549.5648,650.0105,-10.289509,2847.2898,469.0392,-12.300654
